,Phocaeicola_vulgatus,Bacteroides_uniformis,Faecalibacterium_prausnitzii,Bacteroides_stercoris,Phocaeicola_dorei,Prevotella_copri_clade_A,Bacteroides_ovatus,Alistipes_putredinis,Parabacteroides_distasonis,Bacteroides_caccae,Bacteroides_thetaiotaomicron,Bacteroides_cellulosilyticus,Akkermansia_muciniphila,Alistipes_finegoldii,Parabacteroides_merdae,Bacteroides_eggerthii,Phocaeicola_massiliensis,Bacteroides_xylanisolvens,Bacteroides_fragilis,Clostridium_sp_AF34_10BH,Candidatus_Cibiobacter_qucibialis,Blautia_wexlerae,Alistipes_shahii,Eubacterium_siraeum,Ruminococcus_bicirculans,Barnesiella_intestinihominis,Phocaeicola_plebeius,Dialister_invisus,Lachnospira_eligens,Ruminococcus_bromii,Ruminococcus_torques,Gemmiger_formicilis,Dysosmobacter_welbionis,GGB9615_SGB15053,Lachnospira_pectinoschiza,Roseburia_faecis,Bacteroides_intestinalis,Clostridiaceae_bacterium,Roseburia_intestinalis,Sutterella_wadsworthensis,Odoribacter_splanchnicus,GGB3293_SGB4348,Anaerostipes_hadrus,GGB6612_SGB9346,Lachnospira_sp_NSJ_43,Phocaeicola_coprocola,Rikenellaceae_bacterium,Paraprevotella_clara,Parasutterella_excrementihominis,Roseburia_hominis,GGB6613_SGB9347,Bacteroides_faecis,Escherichia_coli,Clostridium_fessum,Coprococcus_eutactus,Roseburia_inulinivorans,GGB1266_SGB1699,GGB9635_SGB15106,Prevotella_copri_clade_C,Prevotella_marseillensis,Ruminococcaceae_unclassified_SGB15265,Blautia_faecis,Dorea_longicatena,GGB9758_SGB15368,Blautia_obeum,Faecalibacterium_SGB15346,Lachnospiraceae_bacterium_WCA3_601_WT_6H,Ruminococcaceae_unclassified_SGB15234,Blautia_massiliensis,Candidatus_Gastranaerophilales_bacterium,Bilophila_wadsworthia,Flavonifractor_plautii,GGB6608_SGB9342,GGB9059_SGB13976,Anaerobutyricum_hallii,GGB6601_SGB9333,Prevotella_sp_885,Clostridia_unclassified_SGB13972,Prevotella_stercorea,Alistipes_communis,Clostridium_sp_AF15_49,Bacteroides_finegoldii,Lacrimispora_amygdalina,Clostridium_sp_AF36_4,Bifidobacterium_adolescentis,GGB1681_SGB2313,Odoribacter_laneus,Clostridiales_bacterium,GGB3746_SGB5089,Ruthenibacterium_lactatiformans,Bacteroides_salyersiae,Coprococcus_comes,Ruminococcus_sp_NSJ_71,Clostridia_unclassified_SGB4367,Bifidobacterium_longum,Akkermansia_sp_KLE1605,Akkermansia_sp_BIOML_A40,Collinsella_aerofaciens,Parabacteroides_johnsonii,GGB9176_SGB14114,Roseburia_sp_AF02_12,Bacteroidaceae_bacterium,GGB9342_SGB14306,Ruminococcaceae_unclassified_SGB15260,Ruminococcaceae_unclassified_SGB4191,Ruminococcus_lactaris,Lachnospira_SGB5077,Lacrimispora_celerecrescens,Clostridium_sp_AM49_4BH,Alistipes_ihumii,Ruminococcus_gnavus,GGB9602_SGB15031,Parasutterella_SGB9260,Pseudoruminococcus_massiliensis,Streptococcus_thermophilus,Sutterella_SGB9281,Clostridium_sp_AF34_13,Acidaminococcus_intestini
RAND36.Social Functioning,0.4981184383496988,0.11175234748927917,0.33044252049068246,0.40930346731431766,0.06744159924554761,0.047499799339049,0.5376371448042777,0.17019891621676914,0.09526274750496358,0.1672075032986372,0.4330573801144357,0.34810320791352334,0.1504582708034302,0.49736718629789667,0.34855701953658735,0.13734080844796204,0.3223872328300839,0.0420821285481164,0.056544417902012145,0.11275163601399092,0.19724503744439528,0.09343715025502619,0.47836761578342907,0.26024679303905,0.1560132057493273,0.7800517960516963,0.15763915635036668,0.41866872753018647,0.1451094848486643,0.06569387663279973,0.1163136876917748,0.05599621622018862,0.9891094093596183,0.501424610767142,0.019621801749345757,0.11351228159486852,0.04654222861222909,0.2590366159870764,0.7580231289215187,0.6347123345707765,0.33959864748126634,0.2609771822712456,0.05120613267120736,0.13336737230121845,0.056254558573655876,0.3529632588915129,0.27626011001847445,0.10503049843106316,0.34315307114756094,0.06573847473497264,0.1649711477495188,0.1803027006954265,0.1463122467272967,0.24389304094373904,0.2937559473959103,0.14887604400713841,0.49853614620077025,0.5569046884451673,0.10679296185616624,0.0,0.47819836231315194,0.7452517832892868,0.061639844991042546,0.3714506981262128,0.10087181381534165,0.24648710429841236,0.03059950728648535,0.16355604497111254,0.21347718935538848,0.06881658617286962,0.9015767331043756,0.2221418442274099,0.07109641582563167,0.254667540110319,0.09841838633520401,0.17108725818137588,0.06152986283760407,0.1585069480320258,0.012080558095512726,0.34564011942364653,0.05160040048786981,0.2014888430111929,0.12406562823737101,0.5655946814545725,0.05003050806424584,0.11368172537478106,0.19251093479933282,0.9239462744231854,0.08743433991295942,0.05347609101074174,0.2598232337334383,0.021655747055594213,0.09367226723248438,0.1262990591909565,0.06777023676403628,0.13580581738774145,0.03632375910862166,0.36286693389745606,0.05108271996264519,0.04273736819385807,0.16772384491202158,0.06038619044844816,0.08905201823006614,0.04338062374974547,0.18276990625513453,0.08824016727611414,0.14908093038401068,0.2075762417938691,0.33451260881881356,0.5958780116533314,0.2733291202799706,0.07494191359333295,0.23146550504054428,0.18855192027765164,0.07360984309222453,0.07941970536698387,0.2651794578416516,0.05800785403120346
RAND36.Pain,0.5091327003378904,0.19147798047764614,0.36118718211212936,0.37798242855276204,0.1624437103767342,0.04535288197992873,0.48731364827755574,0.14926066549296352,0.01594304427165643,0.08553342202722845,0.40121230779823336,0.3964740946752015,0.19061344378064973,0.4840096444123853,0.29794453712217095,0.09447773778570707,0.2589918851319656,0.2804065058789324,0.15434510347631006,0.20873395791258254,0.1868910197687693,0.07411447656186856,0.4820785342944908,0.0739684151075595,0.11132069767123962,0.7963718878623958,0.03334720355521697,0.3854767008266513,0.15888360543174093,0.08311131860619843,0.06903966685124817,0.15642666972747776,0.9953068279869107,0.4753049467428891,0.3125136035791671,0.046916457465488885,0.044499064637328035,0.09301660527837506,0.7994666741265217,0.7052359069385585,0.33564190931556354,0.18158374470560756,0.061580593602869216,0.12404232694364752,0.13776013026749445,0.3573966399194395,0.09797624828858309,0.20857186281265447,0.3076173974784293,0.18148176648283426,0.09213745019564655,0.15530144789724207,0.3180280154710574,0.26229464373355343,0.31579283116010204,0.05071149268333943,0.5160279871848822,0.5310535568500759,0.0,0.1213715588916123,0.4072437776373898,0.7413201001542332,0.09879311996354775,0.39299370730452127,0.23419445277262724,0.11250054623533728,0.31517353057973185,0.03839179869169318,0.07672896523202591,0.10468957685984961,0.9340323774697233,0.05375063159146412,0.12930802010241235,0.07239094208144123,0.13097476466567368,0.15590723756687913,0.17132168688286833,0.10697700191971364,0.1744272282154388,0.3378567924617449,0.13883790809373198,0.010518755211093023,0.04728781750933323,0.5819906163955971,0.15322568492539104,0.12757921584195647,0.09390220115907137,0.9362181286405246,0.14737493644888341,0.21824003281135157,0.18739307936529034,0.10586796243847664,0.11051861344617896,0.06878275184957386,0.27759508110360087,0.059632148002965485,0.24728865585331533,0.3709062286880673,0.2404354601674078,0.19954466801377202,0.17329197749998437,0.021461128461352032,0.07530100206952738,0.05412767537844591,0.06297251257813774,0.03952192311469348,0.13175417500447348,0.23253714276059054,0.3466968844092062,0.5211717115009401,0.09836812576671654,0.05010756330481645,0.04659321369491712,0.08554731120870813,0.06274797660285891,0.06118566144070414,0.3578102859367774,0.07992630601762364
RAND36.General Health,0.5350633793392531,0.13472119256002973,0.3492668410680855,0.36365383632312165,0.09038238159577011,0.04391920813482265,0.5119085333904266,0.2741774540823719,0.1344499254105998,0.13681821263980604,0.4070505904619956,0.34979034232120154,0.10055467635144785,0.5400325992965436,0.3483787543120483,0.20334367167555184,0.2706156151955803,0.10752322658476228,0.14260206329086292,0.12787815948013256,0.04897320622843073,0.1225829870596429,0.47047836789998565,0.03362183309385674,0.09230246412388035,0.8061483640037287,0.14050840713487975,0.40986453150873203,0.16164554836661837,0.06351486877871589,0.17853323948543848,0.23959599869020679,0.985706394730923,0.4985924620913395,0.09416363206510873,0.26677537461491374,0.2781276440910878,0.17490351376708577,0.7938361504930114,0.7483574801205765,0.3604112440756944,0.11734875705480474,0.10197543410874435,0.15126111586865532,0.19589560057409502,0.34109800284756375,0.15003310549218382,0.07297802805973178,0.30612875643280035,0.11141789204538916,0.05856980314026956,0.19368765028335572,0.2158405770220843,0.345946858357141,0.3052125664554131,0.06626414963328264,0.4236305398040248,0.5366026124221871,0.12571346048289322,0.14672200610893035,0.48469470002910287,0.700138410256192,0.174599408135448,0.3613335251732899,0.10046695238758217,0.044394609363710584,0.10090139678543401,0.11955725198886519,0.13007515950170256,0.27119543933135637,0.8870706000159697,0.31722688224798334,0.21690257890172412,0.07552110400456781,0.06757049953007377,0.17603342659218515,0.19174984298189238,0.0737361469620622,0.05807117361658733,0.35360916815231214,0.07965134547772178,0.0,0.04315604946889344,0.5829628084779496,0.07061449866011466,0.04623448526224477,0.032560954737983,0.9146363016105284,0.21666411168511132,0.048506499328198976,0.2034688838323242,0.19777700795087008,0.1958574111634983,0.1405607132845581,0.28620153380326413,0.009978802548118493,0.07820121478590437,0.3564854578587374,0.1211040652226959,0.0846778268566143,0.08176456091749519,0.03465727033257197,0.07546445289975404,0.033437976762150275,0.07889299659738895,0.12015650335312843,0.023423736012811155,0.0709197201992524,0.3595442270170917,0.5679741572340989,0.07414848967296354,0.1472210463702784,0.14802615159705565,0.03413084198065373,0.2612688594804549,0.03926392161858074,0.32919593736909875,0.05541416877756548
DANA.Cognitive Efficiency,0.329750383593794,0.14638936375073253,0.4132640031847914,0.3034160125915408,0.24317905962387196,0.09323410563780433,0.29149631767101797,0.11537715644175334,0.08716217422081904,0.2378337530694974,0.32439646596476246,0.4038750530419683,0.2487213402243168,0.3577982751425392,0.051827411588377205,0.07575292316736394,0.09553440343514678,0.01867298317479864,0.19887429928645378,0.2117964138323049,0.08126173260470818,0.015585842482399375,0.39129132708056025,0.032540049453952405,0.06704466561479379,0.721340561224981,0.029358371033244488,0.320991899858228,0.1553903805850644,0.17596677177915904,0.2063194198201588,0.18510488543556025,0.9798722705891708,0.36166811405217286,0.2389265419495319,0.05340443252493437,0.18991850187475223,0.1339694702836896,0.7009065880044554,0.6030432189862241,0.27766253854426515,0.2031353297295023,0.05602464572086711,0.13234082969982464,0.15271802262246184,0.3406494475131118,0.0480537806453376,0.05034788423924832,0.24603825460533085,0.19105054594775103,0.11664238938577323,0.10232425964901308,0.10473769930321121,0.11298081663786524,0.23049466121277395,0.18011345385008906,0.6386669348916061,0.5060268444577863,0.15504805557867246,0.05319278251823495,0.3068523969827951,0.7551337102868163,0.06372445728636704,0.461725760500762,0.36420136024669875,0.05823608223733839,0.021199510030326066,0.12391478468918915,0.14936922378012918,0.1505136729752881,0.7096936467924282,0.06676154761864384,0.012987206961844558,0.17042628375460847,0.03339701716588802,0.17465089695702077,0.0860929474773207,0.22758839504803882,0.0,0.26954408178145844,0.06245276420302494,0.04211777001144495,0.05150422343599238,0.5972196116469235,0.11784375085524754,0.11330655662043398,0.1390090042127003,1.0092868204632217,0.06939540706724799,0.13186814162014554,0.0918048015620728,0.2403252313449334,0.03278517090501736,0.11883034422590953,0.046723807155258625,0.18950398213406755,0.041147370085595755,0.3262911073087135,0.07814571329952916,0.2803472196230997,0.10384240988206148,0.2005666312020631,0.060434181395555536,0.2586231911214719,0.14820886765138092,0.12632162307632216,0.009189719223133,0.05131687513253756,0.3393683010882664,0.44131906059914755,0.09933589998430745,0.3258348333498485,0.12811818201903244,0.04827670426758608,0.2307231610180047,0.05331604305277063,0.3238135427518345,0.23342371319241745
NLT.Orthostatic Intolerance,0.38870476526118997,0.10132496130316551,0.3832760218461359,0.4199556083234449,0.040947185886405,0.23927007212025003,0.34176254266461503,0.09149351925724665,0.07915114164541143,0.2975144374653041,0.4164673196944544,0.3706203231545871,0.3150637114566688,0.4011928818904288,0.04028388607213774,0.11190818740685608,0.01909662034591834,0.19905811009939056,0.22533366313923428,0.15483810273992132,0.1314190332703012,0.1411500884919551,0.4365642793022065,0.04226949366578589,0.03771617847088005,0.8250327155710478,0.2255112732724463,0.46441759227802454,0.2389152773541787,0.0476074293941827,0.15398893152458157,0.06648932865450027,1.024508107449156,0.41742453869635815,0.1354576680998813,0.1459186776349466,0.22852806036453735,0.012746633037674714,0.6338004696469751,0.6695370694131856,0.4740224188194822,0.05295717880826475,0.0693183690169717,0.020365259661958793,0.23050221904753845,0.44305672304454047,0.06753222880152249,0.18499737845978254,0.004640074615580516,0.18899615847517537,0.24622515676170023,0.2278038734899828,0.19787405328887522,0.21852408390493894,0.32576847632813877,0.030918366145486955,0.971948727845144,0.530299527690812,0.12300360259322093,0.1888597823740213,0.47225142284712857,0.8277046743048785,0.050614809564746885,0.5521025565450529,0.36145039401727674,0.3835251988788424,0.1379139556018493,0.25465455962668876,0.1496438836327154,0.3167829782462488,0.792588360943617,0.04896468068086911,0.22075303439981545,0.25063139389026284,0.22695337670801133,0.03809860596436214,0.24725367780826393,0.3158207348606716,0.05736646580468504,0.3781036971058494,0.2580140105592201,0.13950172395370938,0.09854789156775241,0.5907094836532214,0.04655122914146443,0.11293053217048489,0.07365883797706385,0.9026846479441085,0.0301973612593121,0.17934770555224683,0.013143002491394221,0.22939179721182182,0.034049928942251395,0.16943883477062457,0.07821845181343505,0.13963211241060705,0.18645439261492439,0.4009269959646992,0.31014560589188556,0.0,0.1425573550641624,0.0776211883098233,0.12818524380813145,0.06581086151231039,0.06726783038028823,0.33136932627410515,0.14077291628385838,0.2380175247236162,0.19462413316020946,0.4915258637559237,0.10133405564436618,0.3501661134183039,0.11340515694366127,0.10110803146906056,0.048234923536959066,0.08433909429397683,0.2877838496436005,0.14011884658830212
PSQI.sleeping_problem,0.5730853714014378,0.1263965601306383,0.3326962229797236,0.3656824194013157,0.21346728872542511,0.15377754216426362,0.5644499746874939,0.14283142565022913,0.1622567222287274,0.1020702143626696,0.37323624549097345,0.34204128056887134,0.17032729899485624,0.5558564901509142,0.33564069060969814,0.30794705485447366,0.26602757509692065,0.0737957130749966,0.15355354445243727,0.09095935352545348,0.034950749824674464,0.06616237941197138,0.433565613047619,0.10166994992523205,0.11305661273922572,0.7963147333583181,0.1847857616127311,0.4145241961936474,0.16021498547932497,0.1128805532952922,0.11188798552508283,0.18501352977385369,0.9916909480618724,0.5290859166410643,0.07973289411601474,0.2641364973504055,0.053376391557525826,0.156598352339382,0.7959503894835931,0.694142001972329,0.3037011940422034,0.13620991426212484,0.041764748712252324,0.3107263901295577,0.2481780832046242,0.3132077412545262,0.08599578231243378,0.06165025921999729,0.3470321819792545,0.0403163453824656,0.10845086290977057,0.08588216551968057,0.030743029490459046,0.3018310091568607,0.29249320796661316,0.07607767678295764,0.37460094445989,0.4825816396600148,0.0,0.11732692093216841,0.4764001207539543,0.7121105961526643,0.2061559627028974,0.33342210913280124,0.12232089235401969,0.03556955440441828,0.20183911969888127,0.09218210991338768,0.06525822376511374,0.06543038123801402,0.9097557663036996,0.1629583350886697,0.05530820866150519,0.1429201148444842,0.17015875058784471,0.1824902923733419,0.20016677498221752,0.2137298013165333,0.15846461895580316,0.33198414023650674,0.0473052291462321,0.010905330472174938,0.08819530497074993,0.5823076163442705,0.013691472957445274,0.15928906247972827,0.050809416088860894,0.8648449778944486,0.09682933052312517,0.24580902897430706,0.1056362308093824,0.14526479114792185,0.1381892877917966,0.07128857063933193,0.31430782112669603,0.02601938391847814,0.04770782575676145,0.35016061171759777,0.10937926976524825,0.06382224504736632,0.023017991342957872,0.05666011571264357,0.1798762590147375,0.06805831370082589,0.03939845526740968,0.20903981087141596,0.061264798490259016,0.07489056707941455,0.36612916543823243,0.5488988429372172,0.14429704800236617,0.07123302579514837,0.16973737023447336,0.21013204805995966,0.05236857738348078,0.07008945896631479,0.33831092569116483,0.04960512870215885
GSRS.gastrointestinal,0.43666261421567487,0.17123570722973494,0.3188741258701494,0.288760053585179,0.13220186741342757,0.0772201407203484,0.4466038320892743,0.10432770145177427,0.06611558923422936,0.11374911290437645,0.3521872185992804,0.35824345660125234,0.20761140341724946,0.462985442384288,0.24334803785445341,0.1801725030738694,0.3063866179783587,0.0,0.051291961475768165,0.04372421143128759,0.1077745969370918,0.08813945643861874,0.49965959546731514,0.23253320825869972,0.1330023635773189,0.6611749940694721,0.04901313289177962,0.4074426997843678,0.1643967281022045,0.19316649489898002,0.10802583776233522,0.1534332863344984,0.9927247483148725,0.3587143969406675,0.13119084085274924,0.1410366873220574,0.08047295700545627,0.16378918433260625,0.7586470295101385,0.6930646237809935,0.38108137697160693,0.21291992675244348,0.11841928669039842,0.07790265139670625,0.17434784533659783,0.4115803645758588,0.035698132535222964,0.07874649538230562,0.17451498656431355,0.13717796544863714,0.26572618690951794,0.08548982006631435,0.05604242789346161,0.26705949957702124,0.2937231418942135,0.17269960544498617,0.3490444514644918,0.49144937722632903,0.17787931267625814,0.05283267263302708,0.404751672809434,0.6875177531737368,0.042929110730359675,0.3235153512939728,0.300318326364779,0.09542679465741606,0.06858276074808717,0.20758039802407635,0.23083715054069043,0.055597310262835424,0.7961870092215231,0.10646536297437169,0.03877088050684814,0.06769713943829803,0.16961467587141085,0.13895864609907957,0.16674765931514487,0.07325423820059683,0.18049107266073583,0.3173925275328333,0.06340216551611735,0.14519928376195912,0.08055772648959936,0.5626181079100879,0.1910505179074196,0.20209377474435938,0.03483140118422419,0.8332860101409626,0.05500822588932743,0.15923606256327671,0.059608866367523564,0.2621113489211249,0.03680731288688599,0.13952962534790211,0.2594159669086183,0.0408423177999977,0.04541759564119332,0.31816617196706837,0.1570592181502656,0.03279960999249142,0.06650172277483289,0.03575131966093185,0.05437037265844329,0.1042105956452351,0.18148978110063793,0.046113219356342675,0.03804554149665701,0.1472316195233669,0.36967542978362866,0.49520882177810516,0.07835893302882588,0.05775050544148415,0.0774659851888056,0.06340927219691982,0.017185010725743643,0.23117731732534136,0.2983399573690458,0.08252834687290213
