"","KEGG.yellow","KEGG.black","KEGG.brown","KEGG.purple","KEGG.red","KEGG.turquoise","KEGG.magenta","KEGG.blue","KEGG.green"
"SAM000201_tp1",0.023235506200176,0.00229336420933755,-0.0181678075046829,-0.03555471640818,-0.0258131061318304,-0.0129155647206432,-0.0201201623861472,-0.0199747834798608,-0.0129182614146463
"SAM000201_tp2",-0.0517509394191529,-0.023972204535085,0.0482565011706302,-0.0350912497762581,0.00218032724949022,-0.00815033304475754,-0.0179480902540013,0.0299816766665157,-0.00716389701251682
"SAM000201_tp3",0.000237812885212971,-0.0119380353295384,0.0217115923715852,-0.0340551107609762,-0.0189668545083284,-0.00928938517647643,-0.0148786208012634,0.00123100187050126,-0.0048552291480673
"SAM000201_tp4",-0.0256106821126063,-0.0264795265264046,0.0234827081898896,-0.031680236582837,0.00125116365157216,-0.00750098510104435,-0.0110549079588791,0.027724050051446,0.014130491010939
"SAM000202_tp1",0.00691575022987213,-0.0169930014971807,-0.0127201895915761,-0.0439431145681362,-0.0120440454716959,-0.0121282419016226,-0.011721087552758,0.0051529447293282,-0.0155063329167754
"SAM000202_tp2",-0.0141715094598668,-0.0200814190590569,-0.000488582312554777,-0.0447981929311999,-0.0119696700888717,-0.0118791503695787,-0.0140980243504518,0.0202651823810247,-0.0144124272919592
"SAM000202_tp3",-0.044793236728677,-0.025687634355069,0.0111108782266445,-0.0425829471523776,0.0305756119947131,-0.0108840696856306,-0.00680629285697562,0.0407641949328866,-0.0143872942604478
"SAM000202_tp4",0.0298744742032261,0.000632750631841692,-0.0191017237439541,-0.0469156525068884,-0.0199341034378642,-0.0126057367191489,-0.0221067504295915,-0.0358007835625348,-0.0168503429094284
"SAM000203_tp1",0.0406350342433532,0.0552888105676552,-0.017309692211034,0.051349094650926,-0.0275821332725981,-0.0125311900911011,-0.0235759324697279,-0.0806399733535909,-0.0157111043714712
"SAM000203_tp2",0.0245899561189843,0.0594834551859671,-0.00913490163163569,0.0639615718345065,-0.0264907263209866,-0.0117472823933696,-0.0226699426781776,-0.0790710998793525,-0.0139830481905452
"SAM000204_tp1",-0.0305629564612584,-0.0347534522503216,0.0256041016822704,0.0386079323227163,0.0107361407034327,-0.00908394178811587,-0.0145829830962414,0.0404070056343097,0.00106790461784908
"SAM000205_tp1",0.035505725110189,0.00184833473839188,-0.0281742538755975,-0.0460344504265315,-0.0252396770793919,-0.0132604365888935,-0.0220103824525119,-0.0293725056353834,-0.0161137083612869
"SAM000205_tp2",0.0236177823736838,-0.0210069122002598,-0.02370638226982,-0.0431534895955298,-0.0204844443281024,-0.0121716939388869,-0.0151350055358682,0.00918092344134941,-0.0127564852294885
"SAM000206_tp1",0.0276691948576025,0.0262261317449635,0.00927204598097942,-0.0404208742905892,-0.0196166321197758,-0.0123910059204549,-0.021691538557149,-0.0416182973223173,-0.0167146855450066
"SAM000208_tp1",0.0748564363048563,0.0352531363978231,-0.0290461238895995,0.0477362695998202,-0.0183159952628887,-0.003629977698307,-0.0214250938766053,-0.06973637861503,-0.0142060445189099
"SAM000208_tp2",0.0690669213959019,0.0451615959716297,-0.0305408101962847,0.0193915220098451,-0.00701784983927115,-0.00311584821675026,-0.0222082674312254,-0.0740905926450153,-0.0151579259553221
"SAM000209_tp1",0.0223206327206043,0.11374048129251,0.0570122172844265,-0.0426482683464917,-0.0296236406270696,-0.00417089480333756,-0.0129608535040621,-0.0692834734130343,-0.0127036686450153
"SAM000209_tp2",0.032413857312399,0.0405765737125822,-0.00799176548598972,-0.0392292294850623,-0.0220663970186441,-0.00345545467470181,-0.0164090096715236,-0.0569455015452855,-0.0161476709802165
"SAM000209_tp3",-0.0562425713642076,-0.0489543479303649,0.0313926528200471,-0.0037332577666882,-0.00167612114422968,0.00816373312352623,0.0623497416159978,0.0597516601128121,0.0155159001757233
"SAM000210_tp1",0.103425839225318,0.020704206355198,-0.0375391060806497,-0.0432449630050918,-0.00591554845284778,-0.00622561394456313,-0.00864240126197835,-0.0620322213535034,-0.0142898232220818
"SAM000210_tp2",0.00243809398613756,-0.00940547374600084,-0.0193515893987576,-0.0385023586491349,-0.0201247041486663,-0.0105797831205863,-0.0183145258463182,-0.0141134957451569,-0.0124238728954281
"SAM000210_tp3",-0.0569743389283125,-0.0487663321151723,0.0111063971832046,-0.0172552265044362,-0.00186516779711042,0.0229047350584163,0.00697122425744226,0.0578460142909673,0.00162250315873998
"SAM000211_tp1",0.0240758393667453,0.00678811702861723,-0.0190383361594581,-0.0437362565642834,-0.0192221701930356,-0.0132566863474906,-0.0197012176464102,-0.0215221393538942,-0.00928677442434819
"SAM000211_tp2",-0.0194934287831934,0.00296298734030233,-0.00314489668463134,-0.0442360018339674,0.00147622076763125,-0.0129190865350468,-0.00845926562025092,0.00693901272680052,-0.0121247385148622
"SAM000212_tp1",0.0776485731553398,0.0321943733151439,-0.0291590225832631,0.0191600084664921,-0.026066197746444,-0.0139422945858459,-0.0163629375915291,-0.0693363560533886,-0.0164651120987447
"SAM000212_tp2",0.0522501057577838,0.0286803241273986,-0.0281492484776627,0.0601959469253479,-0.0259081255229236,-0.0132308554995654,-0.0183421879188311,-0.0488095792368809,-0.0167353335653727
"SAM000212_tp3",-0.0616846599502167,-0.0765728911928203,0.00622074308661613,0.0137476085012707,-0.0140922165342592,-0.00626854000411599,0.0387534558239966,0.122622687551136,0.00477372383238789
"SAM000212_tp4",-0.00524768030840757,-0.04303079419068,-0.0272854592440571,0.0400829345074816,-0.0104874187470541,-0.00591791394840097,0.0567405037686141,0.0527159234775983,-0.00601826221360853
"SAM000213_tp1",0.00964094562419553,0.0156336091328825,-0.0203418042184675,0.0310528977734799,0.00504475070067465,-0.00836215563691665,-0.0239014815291706,-0.0541449123656715,-0.011335683108561
"SAM000213_tp2",0.00509828143483118,0.030299717515585,-0.00949306917309513,0.0609460476672028,0.112728371530612,-0.00758248593619193,-0.0178994999270391,-0.0548142911004785,-0.0116225948917914
"SAM000214_tp1",0.0461784227162025,0.0510274504200811,0.0193661685505786,0.0986954489093277,-0.0226274608181327,-0.0105069096933478,-0.00629309010908598,-0.0400605172736031,-0.00819574736241348
"SAM000214_tp2",0.0632851545688335,0.0206430285465885,-0.0316640103016191,-0.0295496543563185,-0.0209006707456075,-0.00708708337403186,0.0032290365394616,-0.0527378314486604,-0.0107187346551166
"SAM000214_tp3",0.0478543478880919,0.00901210946264747,-0.0254259613791162,-0.0335161662686655,-0.0181589729002396,-0.0114831882926423,0.0390835713019483,-0.0462969361306362,-0.000920699134103528
"SAM000216_tp1",0.0662563885842129,-0.00574262080823956,-0.03899483771955,0.0936715771989596,0.00571080278417847,-0.008769432151514,-0.0148951709307093,-0.0286435646168104,0.0116690372000273
"SAM000216_tp2",0.0662007237995136,0.0157992080870455,-0.0292871031358298,0.0403141255927639,0.00597799986736351,-0.00830315792583097,-0.0177728946003954,-0.0399750800014664,0.00442970230515816
"SAM000216_tp3",0.016655665769834,-0.0338288425103004,-0.0326440275716251,0.0558588147431523,0.0165302849610429,-0.00671041864670409,-0.0151736434717854,0.00644573451192575,0.00841527840092675
"SAM000217_tp1",-0.018812789733583,0.0321204251398218,0.0425164577749158,-0.0444231175316773,-0.0223080947821803,-0.0117574985646415,-0.0194456913151891,0.0131964961079382,-0.00883316634974286
"SAM000217_tp2",-0.0192365021664885,-0.00124239464723487,-0.000100556436688005,-0.0392181109273212,-0.00868794042037272,-0.00757634740660932,-0.0232712032556222,-0.016464335036617,-0.0129077379853553
"SAM000218_tp1",-0.0362965193913304,-0.00189745418297494,0.0275303866375779,0.0290939284021286,-0.0159776151234383,-0.0104804776458447,-0.0187155468893915,0.0275552894513679,-0.00488908603711933
"SAM000220_tp1",-0.0367011539908983,0.0208415015115482,-0.000924619324560401,-0.0434842807303038,0.010963712980614,-0.0116000285432637,-0.00180648113910813,-0.0265122985547948,-0.0144875976125236
"SAM000220_tp2",-0.00584834020988455,0.0674770853657218,0.0118642117431198,-0.0384596263278301,0.0540071667099316,-0.0126066029433365,0.0171404493297703,-0.0500666160560627,-0.0162257443469234
"SAM000220_tp3",-0.0114427757402204,-0.0149983131677915,-0.0109464786079484,-0.0358013416016427,-0.0203987038462443,-0.0100655628217191,0.0149182751077087,-0.00104945497897628,-0.0108020408368081
"SAM000221_tp1",-0.0295563443895103,0.0552918188160537,-0.00105614848923382,-0.043206574435763,-0.0276363349467357,-0.0139354199509623,-0.0211564522648871,-0.0714455118993352,-0.0145003374600625
"SAM000222_tp1",0.0508188928440305,0.0346356355124542,-0.0042746221647406,0.0217573980098636,-0.022267565787341,-0.0127828708337088,-0.0225535681997399,-0.0539618583961897,-0.0144844021407412
"SAM000222_tp2",0.0450096126767632,0.019907478064624,0.00621107323135678,0.059749815608139,0.0198839747480249,-0.0102818669766346,-0.0234215725501399,-0.0403812161214839,-0.013998750809907
"SAM000223_tp1",0.117002441143122,0.0200082079456259,-0.0445955366097138,-0.0459522223437808,0.00741332891869521,-0.0144512088738046,-0.0218885503041732,-0.065011822738227,-0.0117904082860864
"SAM000223_tp2",0.0789501092084466,0.0278291191373996,-0.021815054112448,-0.041955029236999,-0.0137631014558769,-0.0112244122978984,-0.0206381350877509,-0.0616934568982148,-0.0158434488888697
"SAM000224_tp1",0.0266824010992331,0.0221826952272603,-0.0283006727596268,0.0405030860793638,-0.0228377541459799,-0.0125818756841289,-0.0227306844301646,-0.049198190084472,-0.014526888448567
"SAM000225_tp1",-0.00119579394597444,0.178309572825445,0.16476974443463,0.0165513476312467,-0.0151059590690139,-0.00127635127805287,0.00787900523316348,-0.036400436428218,0.0023801398628841
"SAM000225_tp2",0.0241044784993219,-0.00233157926205815,-0.0177849911344987,0.0101730981946837,0.0263182621941558,0.00346210895037503,0.0899248466887511,-0.0292678494700817,0.00446890607208452
"SAM000225_tp3",0.00428700837398484,-0.0427124324695368,-0.0210258332849147,0.024597635858929,-0.00448156412156108,0.00342702696816079,0.211275716947621,0.043639036936648,0.0165870735160348
"SAM000226_tp1",0.0624133863009316,0.028410159298718,-0.0218956756774774,0.0414287510250118,-0.0251119333928652,-0.0135651950199208,-0.0234785658632018,-0.059706989529525,-0.010963039049879
"SAM000226_tp2",-0.0269505470457552,0.0304534306481577,0.0119677405916929,0.0284399256047784,-0.0159835445084914,-0.0100114430023825,-0.0216685450003567,-0.016364660957415,-0.00858645099144276
"SAM000227_tp1",-0.00171703864725019,0.00237929975308331,-0.00497654254186824,-0.0463178879969127,0.000424338610691608,-0.0131177386638539,-0.0232932430181621,-0.0105007927519737,-0.016377775520497
"SAM000227_tp2",-0.0351774426719621,0.0218763076723712,0.0255533728856085,-0.0482121450879107,0.0560273926861356,-0.012413823218577,-0.0215326903131076,-0.0295057879851049,-0.0159370176603741
"SAM000228_tp1",0.0434295716877315,0.0462779025054789,-0.016575861453434,0.0520531091326909,-0.0264504996171481,-0.0121816946250472,-0.0234607818974058,-0.075239743499314,-0.0152273622255639
"SAM000228_tp2",0.0133349057523975,0.0216152283737075,-0.00501070409569765,0.062529088292951,-0.0231163396225345,-0.0110485432506203,0.000601975326094259,-0.0506719532778206,-0.0131842005541412
"SAM000230_tp1",0.0198093279249211,-0.00612308846536785,0.00820148081739245,0.0158222340831238,-0.0128170839836835,-0.0107057244456234,-0.0149092584514156,-0.0185894745636512,-0.0117491422244047
"SAM000231_tp1",0.0885980490655302,-0.00217472665370404,-0.0415945892879744,0.00751160600911077,-0.0179916600183009,-0.00267731637014519,0.00707104498160128,-0.0257194009227154,-0.0136241204688288
"SAM000232_tp1",0.0585648957229928,0.0158270915493571,-0.0227606927109761,0.019567143521196,-0.0258309674366041,-0.0126974368342334,-0.0211067475869711,-0.0437404766981527,-0.0130079677696643
"SAM000233_tp1",0.00413326620580589,-0.00752167040904037,-0.0300834743668935,0.0241475423123329,-0.0156948101504448,-0.0122539560139986,-0.0215037953658477,-0.0156397306820109,-0.0133975244725235
"SAM000233_tp2",0.0275398510970412,0.00325860419213887,-0.0238591081019607,0.0266260697543826,-0.0219582090414422,-0.0125319772611736,-0.0219995935031175,-0.0173360812497843,-0.0132975063143679
"SAM000233_tp3",-0.0202641769163192,-0.0379697204448538,-0.0126972402148243,0.0143354105369598,-0.0175980662594088,-0.00944029554375738,-0.0168724106988523,0.0555196198489864,0.0352476322563901
"SAM000234_tp1",0.0663480757953307,-1.47660603746881e-06,-0.0315810120179491,0.0210316680165901,-0.00174311892181227,-0.001736253199643,0.00476977265869833,-0.0332549052627204,-0.0122734672526635
"SAM000235_tp1",0.0647601720407083,-0.00113614821209543,-0.0356085488925324,0.00706643268754322,-0.00915345416745172,-0.000161997154091643,-0.0211456498748376,-0.039846080249097,-0.0152711723520795
"SAM000235_tp2",0.0378798336385991,-0.0058625348717212,-0.0177690069538299,0.0217575582540002,-0.0222654927404166,-0.0119690752508166,-0.0147593297405125,-0.0147125758356186,-0.014079904757193
"SAM000236_tp1",0.0108438313718566,0.00869457676859838,0.00253128185724809,0.0563802937403925,-0.0197818025944546,-0.0104067021942342,-0.0212414503459659,-0.0270951886263588,-0.0106132811134344
"SAM000236_tp2",0.0179205769089492,0.0320657583752413,-0.000986127235984389,0.0202640375476134,-0.0210957204833202,-0.00936277794835816,-0.0205521311759534,-0.0395327583107319,-0.0131458619580465
"SAM000237_tp1",0.0607233770000807,-0.00302920228224562,-0.0217350614092452,-0.0419355632189754,0.157803719012289,-0.0120221677007719,-0.0228558844382849,-0.0407201471961176,-0.00882222024176865
"SAM000238_tp1",0.0341384963234699,-0.00701810579834708,-0.0238671257667995,-0.0438588580879424,-0.0150394022749959,-0.0123215366874656,-0.0125503631901023,-0.0155606974764978,-0.00715217491524992
"SAM000238_tp2",0.0115164388526757,-0.0157313532385189,-0.0094874490416871,-0.0424945821622615,0.01959640399378,-0.00422508995103715,-0.0144034925713584,0.00119420237022765,0.00511634826681136
"SAM000240_tp1",-0.0345207394139419,0.0155575968268602,0.00376683882630746,-0.0379552043320625,-0.0147694428585864,-0.0118811720918565,-0.0170602878852478,-0.0331958753201885,-0.0127912212004618
"SAM000240_tp2",-0.0187612201814061,-0.00762675780789105,-0.00287882611144809,-0.0437688055718184,-0.0270528676397046,-0.0123492060493358,-0.0218403381732879,0.00416897100358807,-0.00843905481319037
"SAM000240_tp3",-0.00736363689441212,0.0174592491359242,-0.00346904329529411,-0.0417315739496632,-0.0226317461368696,-0.0120535615377958,-0.0229359160138948,-0.0396077431477534,-0.00673436779964701
"SAM000240_tp4",-0.0355994304463017,0.00569693064037105,0.00309238640963398,-0.0431864532576806,0.0615905399719011,-0.0120393048569056,-0.0180052680580967,-0.0211450361857136,-0.0132501194318352
"SAM000241_tp1",-0.00730509650674353,-0.00857742996355593,-0.0026977787247681,-0.0401466962476767,0.000719331494437463,-0.00877280893844734,-0.0202081414764316,-0.00356806902485705,-0.0136636484943637
"SAM000241_tp2",0.0337918942522871,0.0229184643538432,-0.0176832753115486,-0.0408311343608617,0.00792240022417785,-0.00816078050714728,-0.0210069603787175,-0.0485083937547593,-0.0154642219253627
"SAM000242_tp1",-0.0379169310985467,0.00317393748506678,0.00618236731495853,-0.035758640886821,-0.0178068906296099,-0.0108252325061093,-0.0153945050640414,-0.0314324436362825,-0.0152339054885769
"SAM000243_tp1",0.129385649442949,0.0172083634987703,-0.0491411416260827,-0.0444189668116342,-0.0208083031579395,-0.0127273926250893,-0.0227039908731966,-0.0690500534361082,-0.0144145490204188
"SAM000243_tp2",0.0572540997202348,0.025297279612182,-0.0219553494386785,-0.0368063011207455,-0.0193824804226292,-0.0113992841938337,-0.0174412289037517,-0.0585713104118132,-0.0143715921669909
"SAM000245_tp1",0.0748154113630222,0.0264562013918808,-0.0373859065771892,0.0195029578347168,-0.0251688431414892,-0.012826491122949,-0.022811539909615,-0.0630716452181955,-0.016390343636379
"SAM000245_tp2",0.0131558541560903,-0.00800270692701573,-0.028580946012507,0.0135381056660071,-0.0209105654625766,-0.0126161700541682,-0.0225044160253435,-0.0111023019836443,-0.0162665052964599
"SAM000245_tp3",0.0330354802535684,-0.00131067738254255,-0.0330695070885682,0.067768294953421,0.013810596071602,-0.00893442581307881,-0.0133735701923707,-0.0334124613618788,-0.0145599810355267
"SAM000246_tp1",-0.0172020322518563,-0.00457830066090213,0.00950424071026162,-0.0385098054670353,-0.0106628865316512,0.0516413879675657,-0.0118971576859053,-0.00703826585912138,-0.0106495280721626
"SAM000246_tp2",-0.0442810606354186,0.0380544097508446,0.0307944088398902,-0.0453011990621583,-0.0281145971420526,-0.000879392611039001,0.0108586645104486,0.00736075950305691,-0.0156719479916021
"SAM000247_tp1",-0.0372482042547032,0.0567483048856084,0.0126428028687344,0.0204259694406065,-0.0173265877046434,-0.0133762329171405,-0.0186294749952518,-0.0445569101287065,-0.0143950226624136
"SAM000247_tp2",-0.0281282628269394,0.0736523837640319,0.0165763732794778,0.0122035838407961,-0.0276950359918209,-0.013812452282469,-0.0169625808931584,-0.0506100554595756,-0.0123022445529835
"SAM000247_tp3",-0.0577923228606686,-0.0286574289481715,-0.00813141855048477,0.00351048673142334,-0.0172266264030721,-0.00885721847373832,0.0141363453713904,0.060584466336496,-0.00331355256252119
"SAM000248_tp1",-0.0294985823600894,-0.02327019028891,0.000748054754707647,-0.0401567423485656,-0.0126670326780157,-0.011947753563577,-0.0222701182996575,0.0364470104725384,-0.0149648955991729
"SAM000248_tp2",-0.0146817326534544,0.0127705921396627,-0.0140948018025389,-0.0359460387132307,-0.0248583797409889,-0.0132370247862097,-0.0217048359844293,-0.0107585565096885,-0.0167728352243617
"SAM000248_tp3",-0.0696783223234998,-0.0773588245796433,0.00247735593664759,-0.0321531627138133,-0.00417908080584913,-0.00749838981466801,-0.018578533072415,0.133767810988064,-0.00714292795978187
"SAM000249_tp1",-0.0419959482511836,0.0550365838721157,0.0864324767879878,0.0257620737793597,-0.0208905161428573,0.00320009062666139,0.0370212923426436,0.0255205503500096,-0.00842977876978091
"SAM000250_tp1",0.00862207854317092,0.0523595916215834,-0.00450378470113544,-0.0442675670006067,-0.0271332754095213,-0.0141656635369774,-0.0222237301689809,-0.0659960361054359,-0.0174757235392204
"SAM000250_tp2",0.00719511207765857,0.0221855921483826,-0.0113946952012783,-0.0443257964935691,-0.014290167969806,-0.0130282564867427,-0.0226843542878307,-0.0409004017364607,-0.0130182655955658
"SAM000250_tp3",-0.0270185753982997,-0.0544067841449348,-0.00900902179141825,-0.0375289385373686,0.039886522592286,-0.0066321692737356,-0.0176313214796526,0.0574800655764654,0.010856385295748
"SAM000251_tp1",0.0064611263881803,0.0109837839608755,-0.011022294238048,-0.0198842259654467,-0.0181815307694054,-0.00881914789023196,-0.00199281328635351,-0.0309016855374401,-0.0111367534383809
"SAM000251_tp2",0.0121840778174901,-0.00472891757139442,-0.0179918301233627,-0.0271404503089165,-0.0178010041949845,-0.00736265387571613,-0.0114288287364357,-0.0153458983031608,-0.0119172320014121
"SAM000251_tp3",-0.0296786863871463,-0.0156934806425748,-0.00559914565565042,-0.0142974837871066,-0.00357702162767601,-0.000139578822385844,0.0122193865352227,0.00162291531095228,0.0571945551490545
"SAM000253_tp1",0.024673769893484,-0.00726339100206236,-0.022033672227139,-0.0315417371176372,0.00470313334260579,0.101319735778908,-0.0181667515462198,-0.0291241555730711,-0.0143904504394929
"SAM000253_tp2",-0.00822462863174124,-0.0167281698451046,-0.00434556728060934,-0.0276325605376145,-0.00300146068219332,0.0193385151878228,0.0146145446427613,-0.000857488871170614,-0.0113409886378177
"SAM000253_tp3",-0.0444821775101949,-0.0325921203085413,-0.00742579545346108,-0.0269194682307676,0.00267791573739032,0.0731657841680533,-0.0113290136870589,0.0483173655451438,-0.0014368381319262
"SAM000254_tp1",0.0349804763332381,-0.0135917079478065,-0.032486938524696,-0.0148549026577998,-0.0236639963634776,-0.0132749729313067,-0.00939528491807501,-0.0205213582167792,-0.0128091674038021
"SAM000255_tp1",-0.00434957681165048,-0.00213250056508766,-0.017257318425818,-0.0439230951648718,-0.0274304374700199,-0.0132518383350239,-0.0185938689892951,-0.00444151279786998,-0.0124218236676467
"SAM000255_tp2",-0.0797392760217738,-0.0215036836942759,0.00385108970063381,-0.0358318721040594,-0.0156693995731156,-0.00831016918287726,-0.00457879357374272,0.0418093282280213,0.0553666096177715
"SAM000255_tp3",-0.0432145002323376,-0.0675521125539152,0.00177236816903446,-0.032445177619086,-0.00570215673709187,-0.00628044117955383,0.182666295441745,0.111421111222635,-0.00160734262205863
"SAM000256_tp1",0.0348094148282621,0.120247318966278,0.0574558969653084,-0.0449935205961646,-0.0332466060502247,-0.0154583157329039,-0.0168427942252044,-0.0568896395448064,-0.0180858033324984
"SAM000256_tp2",0.0265863467003651,0.0533033145929572,-0.0188154220636081,-0.0334560898989088,-0.0290055064710797,-0.0118342354058764,-0.0172862422543171,-0.0693500196131433,-0.0157120183977929
"SAM000257_tp1",-0.0294190521048102,0.0473527249496153,0.101881352797206,0.0576382300914405,0.00665712906732902,-0.0067250627060817,-6.26903175611977e-05,0.0025941999399725,-0.00198072678073221
"SAM000258_tp1",0.107124511177462,0.0435085795953087,-0.039631552891799,-0.0432951162135167,-0.013482989298169,-0.0023900244678661,-0.0216093890875606,-0.0820331003822531,-0.0167905160333588
"SAM000258_tp2",0.0934316923868958,0.0224601671079222,-0.0508161826808054,-0.0364806856171702,0.00681768586447055,0.0166237049121805,-0.0207802235614185,-0.0661498728022554,-0.0106053948111574
"SAM000259_tp1",0.0106746031710943,0.0134547212281559,-0.00214031321591858,-0.0376780940606475,-0.0271019569836791,-0.0113366506094389,-0.00534047344428839,-0.0290063467661002,-0.0121050249461069
"SAM000260_tp1",0.0165884913884731,0.00636263893907511,-0.00679161859503333,-0.0451133062343723,-0.00186324139421136,0.00969682572058263,-0.0228120416746759,-0.0278611649399402,-0.0137810801966653
"SAM000260_tp2",0.00106711061844336,-0.0310331935221976,-0.00538612207545347,-0.0402662308099579,-0.0213284900317998,-0.00968597405088342,0.0156763493441899,0.0407278055495697,-0.00568818716584313
"SAM000260_tp3",-0.0163654145171229,-0.0467493279447628,-0.00773769345953548,-0.0360251685676853,-0.0115958774542714,0.00307495084231775,0.125120254857342,0.0489435259302476,0.00916780650542366
"SAM000261_tp1",0.00242145039337411,-0.0331488364393788,-0.0181596803929657,0.0120846433663619,-0.0243175455929218,-0.0108544524927401,-0.00619500717376323,0.0279108605381749,-0.00892228080056997
"SAM000261_tp2",0.0172618842660962,-0.0239960474749046,-0.0205475312704878,0.0195535517848931,-0.023528083894032,-0.0111436032164205,0.00485449119451543,0.0211748095292163,-0.00944504594887162
"SAM000261_tp3",-0.0390130397437479,-0.0665128919352185,-0.0131123879095904,-0.00159708580080676,-0.0156872547645205,-0.00686708543188226,0.0837660388576166,0.114288002110982,0.0280973182768524
"SAM000263_tp1",0.0407482672098997,0.016952707486682,-0.0125807852910454,0.0627755565532765,-0.0247234476941613,-0.0126340432337485,-0.023961540093954,-0.0343117843978963,-0.0145666053771489
"SAM000263_tp2",-0.0238232215386788,-0.0191705923702531,0.0093791191336898,0.0487970835755952,-0.0165280290156146,-0.00688891527214269,-0.020570598236257,0.0322963529126516,0.00647265213996959
