"","KEGG.yellow","KEGG.black","KEGG.brown","KEGG.purple","KEGG.red","KEGG.turquoise","KEGG.magenta","KEGG.blue","KEGG.green"
"SAM000333_tp1",-0.0119947400399807,-0.0379571697400454,-0.0125464464446456,0.0268126042965622,-0.0142040902550149,-0.00738069618034412,-0.0048663320217019,0.0286877742548872,-0.00883828413493517
"SAM000333_tp2",-0.0243705238979223,-0.0285657506640042,-0.0140871138724256,0.0160614562387386,-0.0184596777693285,-0.0108270427042667,-0.0147272452527303,0.0303007978201036,0.0185398534782099
"SAM000333_tp3",-0.0081070301905713,-0.0340921911572559,-0.0196198226282484,0.0303918372840237,-0.0113140025494055,-0.0101732181527431,-0.0129001121426904,0.0259866644910468,-0.0111635621684068
"SAM000335_tp1",-0.0170496205745376,-0.0352767005991371,-0.00666503673976097,0.00646404534876983,0.00113444911517125,-0.00963776166620046,-0.00225595524482931,0.0302409894972002,-0.00652308823098015
"SAM000336_tp1",-0.0373882871451327,0.022916596311254,-0.00663125725712724,-0.0437369991114861,-0.0248148665768078,-0.0132964270380746,-0.00501590532446035,-0.024896310791871,-0.0143681047390222
"SAM000336_tp2",-0.0438355319222674,-0.0253497381106612,0.0157374251484792,-0.0381299803482776,-0.0191795336720698,-0.00956788297687736,-0.0179188915852045,0.0298945826280004,-0.00767438662399231
"SAM000337_tp1",-0.0137150569817734,0.0400747811967813,0.0332134146636819,-0.00767391512818645,0.0124346460492676,0.0972066995892533,-0.0118113625500775,-0.0219031319445299,-0.00915301835028556
"SAM000337_tp2",-0.0525726248101098,-0.00338843259763463,0.0289475552217924,0.00702060106254397,0.0710167125895671,0.169120860002463,-0.00152856181609828,0.0307960259151131,-0.00557030853310813
"SAM000337_tp3",-0.0670086664035116,-0.0200548930434971,0.0493762007549952,0.0116433434878156,0.0567479184186117,0.1606974448381,0.0122813272339241,0.05526491167958,0.0125391330313408
"SAM000340_tp1",0.00421650698181139,-0.0332232663370461,-0.011943060379222,-0.0407312765716204,-0.0126333548232311,-0.00804161856241925,-0.0180865146623042,0.00951700924259715,-0.011071453172309
"SAM000340_tp2",-0.0365459591663057,-0.0345556622691396,-0.00290642976309246,-0.0388908149327542,0.189853954474144,-0.00789791398111024,-0.00727086539071006,0.0205340117216404,0.0887770261697186
"SAM000341_tp1",-0.028847455177013,-0.011747160648963,-0.00568025179795983,-0.0296902097487156,-0.0268626303099604,-0.0114064424414137,0.00761847542218135,0.0554720097280538,-0.0122126575358388
"SAM000342_tp1",0.0565636341357771,-0.0212707425374152,-0.0323511611652225,0.00930638644757886,-0.0125830926145921,-0.00849642193976054,-0.0217819152227697,-0.00609854622883638,-0.0139811180197327
"SAM000342_tp2",-0.00351667719482162,-0.0072574649740544,-0.0215536054993001,-0.0293181631967722,-0.0179933835589344,-0.00684617923645557,0.10237206711811,-0.0116970020611846,-0.00731086878738042
"SAM000343_tp1",-0.00929025925408492,0.00295002978143677,-0.0126679735223947,-0.0442607585390149,-0.0225578723947022,-0.0132491199706862,0.00213952303302652,-0.0127873110479281,-0.013268396267422
"SAM000345_tp1",-0.0725111459029121,0.261709640350793,0.272635434947098,-0.0282806413557108,-0.0161935687379886,-0.00727227802689319,0.00546207337231205,0.00137100533307979,-0.00834929846128186
"SAM000346_tp1",-0.00236710293314649,-0.000679569398290034,1.64009040285683e-05,-0.0422329354661504,-0.0255897263367902,-0.0114684812366607,-0.020438439666267,-0.018023275895395,-0.00959304853425223
"SAM000347_tp1",-0.03123569727173,0.00041963112324316,-0.00167737548346466,0.0657579441863271,-0.0153373131587424,-0.00698462057879712,-0.00880438353196678,-0.00331031853640227,-0.0113111681649698
"SAM000348_tp1",0.09749648208548,0.0435948597569685,-0.0388651673429932,0.0126353763254005,-0.019781472858827,-0.000572307952177693,-0.0195934312007122,-0.0762223689531353,-0.0122842977540319
"SAM000348_tp2",0.0348458483012572,0.0236876790028256,-0.00973429810044881,0.0188280664939567,-0.0166055118284862,-0.00719787453626858,-0.0168781344040995,-0.0497865606433411,0.0493197660440045
"SAM000349_tp2",-0.053790432547105,0.023262247908981,0.0471573298002983,-0.0367764008115144,-0.0168983273337806,-0.00304539518887368,-0.0129042533327699,0.044290083703982,-0.00901469336842193
"SAM000349_tp3",0.060578254445382,0.0254659269658085,-0.0103493398573864,-0.0436759473294873,-0.0277227368035122,-0.013607625014891,-0.023479985963767,-0.0352022265113942,-0.014020386740188
"SAM000350_tp1",0.0363356583495247,0.00642105911823782,-0.0265340085810772,0.0581173277519996,-0.0219791829535987,-0.010594180043809,-0.0169413916692601,-0.0248925249390304,-0.0133042864001686
"SAM000350_tp2",-0.0124736252100947,-0.0285455685371109,-0.0142319288565379,0.0270107073939945,-0.0124841834836393,-0.00951336820750077,0.00559830529742075,0.0334765239826719,-0.00396473761131391
"SAM000350_tp3",-0.0208489206578598,-0.0440038558446074,-0.0176433983813007,0.0252534898691399,-0.00743487667181633,-0.00527754328739885,0.00473978654679615,0.0594400034806554,0.102537448465536
"SAM000351_tp1",-0.0292825755219086,-0.00945049248967356,-0.00962672846743789,-0.0435334456848617,0.0363212137390632,-0.0117510218980615,0.0314727382313417,0.012259807001454,-0.0145450252315123
"SAM000351_tp2",0.0356553849817732,-0.00961896133541073,-0.0361165234961103,-0.0433536514800652,-0.015443291004277,-0.0140138833303544,-0.0193239735458052,-0.015721443012052,-0.0151438062831733
"SAM000351_tp3",0.0493354270627857,0.0230968839670956,-0.028605091896542,-0.0423969153435276,-0.022997978583624,-0.00799781273997155,-0.0200422137017045,-0.0518263920208292,-0.00873443678720252
"SAM000352_tp1",-0.0394838966726217,-0.0161572669479744,0.00454268021554367,-0.044927990684259,0.00473957662808342,-0.00167073434817771,0.0365118153380882,0.00167302385577321,0.0089872536681263
"SAM000352_tp2",-0.0439441107487061,-0.0476135348894881,0.00290988198262232,-0.0361689658402514,0.0946112991126639,-0.00583478027443344,0.0286970810201097,0.038433481092403,0.0542194135450498
"SAM000353_tp1",0.0208472519650139,-0.0133063133087059,-0.00494497851585704,-0.0435810459247724,-0.00938950782540089,-0.0100214537929048,-0.022956411054676,-0.01501664853709,-0.0143702910182023
"SAM000353_tp2",-0.0496843309570374,-0.0530423684000983,0.00815088657272961,0.00598047758341948,0.00474008405453868,-0.00535936222898462,-0.0185113147501734,0.0649395372141663,0.0117329213457547
"SAM000354_tp1",0.0424856493814453,0.024828419773441,-0.0211067226832071,0.0150927745902384,-0.0227015064737837,-0.0108025529106845,-0.0221591482958778,-0.0459518535290227,-0.0140768204079557
"SAM000354_tp2",-0.0476425295211231,-0.0648323201030526,-0.00578558084887754,0.0412046478002671,0.0933610641826882,0.000320398369303332,-0.0143182162045118,0.0903018780897605,0.0725612698873742
"SAM000354_tp3",0.0581647259444493,0.015936323955393,-0.0322965530670774,0.0134923676335845,-0.0146036853868387,0.00612049019529311,-0.020957907163189,-0.0570955437689768,-0.0124310142961196
"SAM000356_tp1",0.0708850399358672,0.0337474108152185,-0.0192486274983973,-0.0449552206642093,-0.0248212649239813,-0.012869715850522,0.00721806974863483,-0.0595076529814732,0.00146141990968683
"SAM000356_tp2",0.0354991492540492,0.0828204134659387,0.00954315005913891,-0.0462394863522002,-0.0108949533596015,-0.0142920428885068,-0.000494963929980758,-0.0774696991681115,-0.00972857359511274
"SAM000356_tp3",0.0142655034173044,0.0181218208491359,-0.00477272873605356,-0.0397471257090507,0.00685373496096292,-0.0120371908388751,-0.0205397071788895,-0.0553043003554311,0.0205975126197202
"SAM000357_tp1",0.0158454439793129,-0.00588966873335881,-0.00298301387577884,-0.0427361648577336,-0.0243355576661497,-0.0112487870447958,-0.018467016041937,-0.00392518250373411,-0.0140150548250919
"SAM000358_tp1",0.0816914314637312,0.00445933313479803,-0.0335502194727966,0.023841523896742,-0.0259210970695132,-0.0134094490510711,-0.0196275913563633,-0.0276139051369327,-0.0145258230134441
"SAM000359_tp1",-0.0449758552239349,-0.0144556490041913,0.0150170951731633,0.0338539589416782,-0.0159086657666073,-0.0104607040573377,-0.0137449977624329,0.0117761822695892,-0.0128036697394563
"SAM000360_tp1",0.0733163838890372,0.00225355995821425,-0.0332087576657289,0.027203646749997,-0.0261382874360041,-0.0134924894040722,-0.0202491933892292,-0.022405536917044,-0.0149850216761756
"SAM000361_tp1",0.0689766732492335,0.0230774380279994,-0.0384551811163268,0.0646807674301765,-0.0182824245044617,-0.00378730910252732,-0.0167617003411488,-0.0582722401663354,-0.00712806780599224
"SAM000361_tp2",-0.0182625704865284,-0.0282757863533842,-0.0121027633831956,0.0366952503161241,-0.0164756282932805,-0.00907592445082471,-0.0166530663191055,0.0414909637371483,-0.0103017173302376
"SAM000362_tp1",-0.00727844233845822,-0.00804522769770184,-0.0119876613678901,0.0409378079332812,0.00865524657937426,-0.00942577876028177,-0.0142557647972623,0.0214559831190095,-0.0120205647521825
"SAM000363_tp1",-0.00631978072093391,-0.013191219907809,-0.0168999158922993,0.0239380988983263,-0.0250953196168111,-0.011236952538791,-0.023365235874655,0.0127182640190598,-0.00594492177601375
"SAM000363_tp2",-0.0523071120786449,0.00395068382650306,0.0188016745134886,0.0461284437840616,-0.017182819312123,-0.00178704479988174,-0.0186167043683573,0.014079725860835,0.0261779788805487
"SAM000363_tp3",-0.037553245130511,-0.0404974811981125,0.00326632939527559,0.0127730531950031,-0.0129329878617482,-0.00447293917074781,0.0237873326001766,0.0480651806753995,0.0664179011322353
"SAM000364_tp1",0.0603602986523724,0.102212887679562,0.0462062232814815,-0.0385245163943578,-0.0236512491819824,-0.00926102071855191,-0.019877705574303,-0.05792460156216,-0.0132622023643102
"SAM000364_tp2",0.00866983054592249,0.0204101476752353,0.0213381167823745,-0.0370603276883203,0.0456214701834595,-0.00948305625561729,-0.0144598574173493,-0.00277575322265224,-0.0125144014273761
"SAM000364_tp3",0.0202046874711897,0.0177735501705261,0.0125374908817169,-0.0316506008382759,0.0220399779326488,-0.00876350078982138,-0.00240896238283046,-0.0169897825288179,-0.00410595011081978
"SAM000366_tp1",0.0572661585483121,0.0214003127822908,-0.0215651967181614,-0.0412555820883151,-0.0257453096345752,-0.0124762663093413,-0.00832006996307546,-0.0411928227126358,-0.0150934975194982
"SAM000367_tp1",-0.0125999535250353,-0.0131728789521651,0.00431111747076404,0.0916335515355052,-0.0148402092088779,-0.0053030309031219,-0.0110590030152119,-0.00616365496763986,0.00144003062551053
"SAM000368_tp1",-0.112501961258986,0.203352464120293,0.257945932771776,-0.00244820636162116,-0.0292565392894306,-0.00947617387816143,0.00198993674365061,0.0569643695477017,-0.00985301337211548
"SAM000368_tp2",-0.0895692278030212,-0.0106551373547365,0.084686838516008,-0.0100010941729834,-0.014912129035971,-0.00616155287329657,0.0268516168645754,0.0857934682110001,0.0134493298404425
"SAM000370_tp1",-0.0104932822701172,-0.0190130998077849,-0.0119730454377148,-0.0437451512580522,-0.0212316907429331,-0.0107509755114616,-0.00547681334115609,0.0262769519232647,-0.0143664613003846
"SAM000370_tp2",-0.0511104988412831,-0.0570366274661116,-0.00382003903448823,-0.0389163857996214,-0.0117985890093223,-0.00484372536991571,0.153025469760448,0.0920014693863565,0.0110316330217449
"SAM000371_tp1",0.00814178063109619,-0.00797724223245708,-0.0123229566550105,-0.0460575257277829,-0.0241730194886309,-0.00952433202326569,0.0105100278877106,-0.000653438381560013,-0.003688052288071
"SAM000372_tp1",-0.015627541978753,-0.0240577857442227,-0.00811092484129904,-0.0436179062899867,0.0699911342960381,-0.0110281844426918,-0.0222255220184596,0.0297474521077391,-0.0132893487271348
"SAM000373_tp1",-0.0524330370058861,-0.00523862414167584,0.0318484934786133,-0.0227070561843424,-0.0251993318909063,-0.0110888415340742,-0.0236105980070508,0.0768286850901516,-0.0137859398816644
"SAM000375_tp1",0.0496006441654508,0.0123951880805981,-0.0362976216917313,0.0405600435558147,-0.0240128122251636,-0.012454639846229,-0.0174405257282991,-0.0413797296177326,-0.0141902051715401
"SAM000375_tp2",-0.0242961715829062,-0.0346225534723626,-0.016346612842667,0.0190233849503457,-0.0149873609442891,-0.00835786302640923,0.00386575879898998,0.0485924887489217,-0.00746374196875831
"SAM000376_tp1",0.0461256110210938,-0.00136813141693901,-0.0340418673691441,-0.0379055745635547,-0.0181936904947435,-0.00829668035476367,-0.0140588072164637,-0.010931178232429,-0.0104261431217425
"SAM000378_tp1",-0.0313470957924624,-0.0162112596225221,0.0281118144112908,0.00458370682752457,-0.0193541864943046,-0.00954383412750626,-0.0102402416666721,0.0393260081585817,-0.0102922715468871
"SAM000378_tp2",-0.0406711483390697,0.00601903663242283,0.0459384794085346,-0.0299235541055854,-0.020708492960825,-0.0112459519807862,0.0062232934878656,0.0243723002635626,-0.0106410044010614
"SAM000379_tp1",0.0503592947625436,0.00214481660208805,-0.0269008440535512,-0.0131731919286145,-0.0251631163805563,-0.0120346216862392,-0.00091312625486493,-0.0210533076633393,-0.0150147264753357
"SAM000379_tp2",0.0600765620803321,0.00705071538471016,-0.0317239994336084,0.0190614412130583,-0.0235650202737315,-0.0129808857690294,-0.0176722756337786,-0.0413487977773455,-0.0157602559793575
"SAM000380_tp1",0.122783093295245,0.0610805421641423,-0.0362159173493781,-0.0459889019304165,-0.0306064351378652,-0.0150601086769426,-0.0232731092810617,-0.0809547137723014,-0.014547707815186
"SAM000382_tp1",-0.0219562466873351,-0.0255614279160331,0.00938490628957758,-0.0418175301609051,0.0321060970795164,-0.0069477778056213,0.267649545175144,0.0230329639562443,-0.00637069231454908
"SAM000383_tp1",0.0451161624333366,0.0120490855911879,-0.0279745361146231,0.0368700179047494,-0.0200456628918377,-0.000258064210322368,-0.0154877369819108,-0.0433109625549977,-0.0141835455052097
"SAM000384_tp1",0.07693543892963,0.0432408805142214,-0.0317444204314209,-0.0447957391630202,-0.02770678809376,-0.0148940633967442,-0.012851101343397,-0.0558913193888868,-0.0177191793633709
"SAM000384_tp2",-0.0997338045780648,-0.0138234958085743,0.0753553512551241,-0.0246730042780614,-0.0101797336283912,-0.00474554897644196,0.0431377509381184,0.100487723957329,0.0377166079388896
"SAM000385_tp1",0.0510680885540086,-0.00665150284379216,-0.0215892154698816,0.0639658580815421,-0.015147194955203,-0.00754700459249616,0.0373927519541404,-0.0293682586745231,0.0069525954104785
"SAM000385_tp2",-0.0379119128848827,-0.0584429944709433,0.00535228403407017,0.0562190769747229,0.00203195858455032,0.00124181487882801,0.387223632942092,0.0562982437300685,0.0574273593332295
"SAM000386_tp1",-0.0485290866337972,-0.0403211262201362,0.030781280787631,-0.0298391404162036,-0.00143984677327673,0.0181686585546259,0.0973571126870666,0.058650517985884,0.00300200241641929
"SAM000386_tp2",-0.0780488764774786,0.00398886212525062,0.0918151994000244,-0.00871502793189831,-0.00655438211836385,0.00349750067560477,-0.000915524942178814,0.0598488462412899,0.0800826106544068
"SAM000387_tp1",-0.0330046414763226,-0.0160744445545863,-0.0144497972845352,0.198402589512246,-0.0129781465125617,0.00361228088567851,-0.00902719101621251,0.0118356741130939,-0.00122464150193451
"SAM000388_tp1",-0.0148219884661537,0.072866271740568,-0.000970399352703547,0.0598016746110739,-0.0220002762627919,-0.00133643617352698,-0.0185455707205126,-0.0770667889569037,-0.0143374057986486
"SAM000390_tp1",-0.022294497691771,-0.00323636091184317,-0.00427220285344032,-0.0431035376887413,-0.0276222909440593,-0.0127738248343565,-0.0156868991648299,0.00729932502817313,-0.0144745807290583
"SAM000393_tp1",0.0748457957361783,0.0121060412264692,-0.0390726921388702,-0.0271664397097493,-0.00660217606262693,-0.00743382909411945,-0.014036928489788,-0.0645042334940911,0.015727735886189
"SAM000393_tp2",-0.0203157942299624,-0.0385843812912809,-0.00308658996498086,-0.0292477127050251,-0.00194579101769589,0.00508123662776362,0.0131071605210042,0.0202714932039816,0.186383438986124
"SAM000394_tp1",-0.0148496307646442,0.00137492302326201,-0.00549096457148004,-0.0425865872335499,0.251623886464406,-0.0107568908202195,-0.0202764875878745,-0.0163383031531393,-0.0134875787212293
"SAM000394_tp2",0.0165594863607604,-0.00913147904314126,-0.0184205883412261,-0.0275141483644607,-0.0078385570527816,0.0214173122244866,-0.0126635159325202,-0.0327341246605071,-0.00211892294057125
"SAM000394_tp3",0.0257738743053966,-0.0191802343203897,-0.0350996248279631,-0.0430429504493785,-0.0243842036580334,-0.0110246201452963,-0.0210196031823555,-0.00209702173699564,0.00391675077654413
"SAM000395_tp1",0.0126447329731789,-0.0219711301339901,-0.029581016205919,0.012826074730223,-0.0201359624436279,-0.00980354706763227,0.0146296427513196,0.024145435511566,-0.0118070271877944
"SAM000395_tp2",-0.00935911606988772,-0.0563971525031378,-0.0230604701518653,0.0120015981167356,0.0177869042235972,0.00375958865265715,0.160438966980024,0.0671711852240598,0.0392355681763695
"SAM000396_tp1",-0.00997837746228502,0.00129538492766446,-0.00937703489514727,-0.0317251671724125,0.249784828230602,0.299575393147214,-0.0178509746703365,-0.0242925968528992,-0.014421656376928
"SAM000396_tp2",0.0170017199819198,-0.010269452539507,-0.0159764156110646,-0.0348734752377215,0.223759535316131,0.305646171286108,-0.0151028230047494,-0.0255914658767983,-0.0135405033331323
"SAM000397_tp1",0.00668232880334235,0.0332614819023809,-0.00960322951201194,0.0306751176714186,0.00353197244806349,-0.00712290579309703,-0.0225378412215048,-0.0396894250058647,-0.0109130807540345
"SAM000397_tp2",-0.0444705994628801,-0.0344214508210071,-0.0119541028441269,0.0813636842997733,-0.0141928259481154,-0.00397526689643084,-0.0156060060002572,0.0556777657806721,0.00375951273606932
"SAM000397_tp3",0.050159567834044,0.0180944213038503,-0.0141385682920109,0.0403270874248304,-0.02289697046401,-0.0109410919705211,-0.0225516040086666,-0.0439787697512052,-0.00527485706606289
"SAM000398_tp1",-0.0248073968621986,0.0555164210225695,0.03199179109846,0.0332072553391777,-0.0289207218649867,-0.0127807324449707,-0.0228099180679279,-0.0147776167144549,-0.014372709909489
"SAM000398_tp2",0.0131854400244796,-0.00190860158995258,-0.0150069539304625,0.0252600249003192,-0.0220983542195616,-0.010960291209698,-0.021609557233612,-0.01850302546488,-0.0103992946113841
"SAM000398_tp3",-0.012156856667831,-0.020909611768943,-0.00827688255496053,0.0596707293644337,-0.0183974411432903,-0.00837403049680199,-0.0220286749760284,0.000769082678688397,-0.0110754247748287
"SAM000399_tp1",0.0231793668892762,0.00252476990676717,-0.0170930601308376,0.257533301359383,-0.00767346242305226,-0.0020113090265681,-0.0161677749821285,-0.0413096595155176,-0.00928108887039892
"SAM000400_tp1",-0.0491449339418094,-0.0466772244087932,0.0163129327842144,0.0672720356995115,0.0641210727724968,-0.00368239379532901,0.0903802157860302,0.0467378558890907,-0.00278553868359355
"SAM000401_tp1",0.000378104741387935,-0.0114973824017514,-0.00689178338738056,0.00965390856808556,-0.0271931310786339,-0.0124085892050491,-0.023499976537633,0.0190567809761291,-0.0145761267498493
"SAM000403_tp1",0.0188063299524638,0.0560536410910939,-0.0115508681750056,0.00614115322822549,-0.0270840198632378,-0.0139645611745819,-0.0233671268720851,-0.0740088873840893,-0.0161378930637755
"SAM000404_tp1",-0.0788540014302498,-0.0815103146651751,0.0326604642743789,-0.00619702417596835,0.00480939595217251,0.05174992412936,0.00212781393072709,0.12679188283322,0.0234520889708024
"SAM000405_tp1",0.111253884881976,0.0394641041192906,-0.0298116060115873,0.0363335438213952,-0.00502637834898212,-0.012123143454795,-0.0220477528256511,-0.067283592671543,-0.0137986158651882
"SAM000406_tp1",0.0262892823988582,0.012640909521894,-0.013624383221153,-0.0147755883669345,-0.0238599404629601,-0.00987902616395727,0.00502279934894599,-0.0310009328220993,-0.0107023005421737
"SAM000407_tp1",-0.0142854117023253,-0.026713154233165,0.00100114050750041,-0.0153956354364124,0.0189102326828227,-0.0117253211653613,0.00601338560135694,0.0291637123658642,-0.0126791442598452
"SAM000407_tp2",-0.0868637335206744,-0.0855569235633999,0.00591991112559034,0.0230028059364365,0.0533192064029734,-0.00549343336548664,0.0942319431564082,0.136687436343578,0.00163538095780797
"SAM000407_tp3",-0.0248691430056042,-0.0451815234832254,-0.00866181017168072,-0.0106961407481007,-0.0174003913230625,-0.00900483204296678,0.0340752315952015,0.0551067154158325,-0.00396208562245925
"SAM000408_tp1",-0.0201046774333283,-0.0219182070275263,0.00635848914327899,0.00909651973182635,0.100249250845075,-0.00471090727987498,-0.0114591197501986,0.00414336986154133,0.00372803112961215
"SAM000408_tp2",-0.0562446209500421,-0.0563486222155916,-0.00390795345436697,0.0520420749185411,-0.0114788604594706,-0.00597416327749005,-0.0145725375930725,0.0764421236291202,0.0217272644964648
"SAM000408_tp3",-0.0284528097512165,0.0144190516898026,-0.0174391076429441,0.0837030116168824,-0.0176717491663748,-0.00892006321436793,-0.0100460754814362,-0.0292911710166614,-0.00540117969557998
"SAM000410_tp1",0.0424777857874619,-0.0123801208642647,-0.0248627108615503,-0.00694617872061256,-0.00847752626090935,-0.00481970962552876,-0.0177361415634461,-0.0078056934996521,-0.00455440063036099
"SAM000410_tp2",0.028192279821751,-0.0199367181829282,-0.0283068642031949,-0.0063060626959235,0.0119662381891107,-0.0108762101887939,-0.0139245400662308,-0.0125740943474986,-0.0012425975945896
"SAM000410_tp3",-0.00568786463839026,-0.0289216599153692,-0.0231045337113272,-0.00222448378003602,-0.0132223212824001,-0.0101533316610469,-0.0188633841456523,0.0135629644995366,-0.00157333879684105
"SAM000411_tp1",-0.00184942696896273,-0.00643818536736744,0.0183046160129347,-0.0262448322472058,0.157490624878207,-0.00652157721899262,-0.00690321701835914,-0.0140430395080289,-0.0028405470565142
"SAM000411_tp2",-0.051543584751184,-0.0140489809455276,0.041096273190507,-0.0259291328390103,0.0236378172403009,-0.00358179687366941,0.0280559616554666,0.050700697033461,0.217634485966857
"SAM000411_tp3",-0.0313237053944435,-0.027441880889408,0.013355784127824,-0.0316654981018738,0.0612578854713484,-0.00496066882400886,0.00268816396067926,0.0298402084242064,0.137640271273407
"SAM000412_tp1",0.0448389025303432,-0.0105716629938681,-0.022565644032425,-0.0408522729020473,0.0197911721897759,-0.0106387750235563,-0.0166886154916727,-0.016592242912414,-0.0116267585483418
"SAM000415_tp1",0.134764445995701,0.0549483855195962,-0.0344090303724003,-0.0470251135039684,-0.0180226733712024,-0.0150557181467015,-0.0226962593306975,-0.0868503122813554,-0.0157260150439816
"SAM000416_tp1",-0.00924185900108764,-0.0012420943471037,-0.0131922770093202,-0.0463682944254047,-0.0239788475870344,-0.0130779217154131,0.00375804501677003,-0.00388219255853626,-0.0155968929668097
"SAM000417_tp1",0.00206888480995859,0.0235610198363554,-0.00451826507969578,-0.0445831084024372,-0.0282942246733273,-0.0143225063575645,-0.0179494462517989,-0.0192768707162826,-0.0139515667552833
"SAM000417_tp2",0.000452637223668883,-0.0226767652829473,-0.0242329211570586,-0.0429019638979235,-0.0203177536271546,-0.0123025390309307,0.00601273055688196,0.0061667470850788,-0.004773957484375
"SAM000418_tp1",0.0698299040469496,0.0171017674411997,-0.0259560496545095,0.00968291589412804,-0.0208391142295557,-0.0122353901277658,-0.0225725658403138,-0.0387949141274616,-0.0125098730650726
"SAM000418_tp2",0.0185728850496433,-0.0338525916991553,-0.0219547321093336,-0.0134007289119884,-0.0117666562648798,-0.010252928813647,-0.0185381245116864,0.0187665707445874,0.0294594086469797
