"","KEGG.yellow","KEGG.black","KEGG.brown","KEGG.purple","KEGG.red","KEGG.turquoise","KEGG.magenta","KEGG.blue","KEGG.green"
"SAM000418_tp3",0.0139893225062992,-0.0290337128496649,-0.0202739088547903,-0.0120738006374038,-0.0184885919445964,-0.0107349705777783,-0.021156964920194,0.0163335515632231,-0.0084975082061067
"SAM000419_tp1",0.00133342651771363,-0.00437291331577877,-0.0301563372207593,-0.041160572142997,-0.0156540768716324,-0.000922021696975974,0.00659523272326369,-0.0102059991046423,-0.00955234251033807
"SAM000420_tp1",-0.00820192804554775,-0.0148456922010798,-0.00854187236596159,0.024794032038941,0.0457245527903211,-0.011070616151765,-0.0160603355375065,0.00394548707085133,-0.00711995079123561
"SAM000421_tp1",0.00307386707117243,0.00472513461185934,-0.000292019047745882,-0.0382586478520281,-0.0108021235150146,0.0353879746693048,-0.0232019240412884,-0.0296955412064407,-0.0131957081593245
"SAM000422_tp1",0.0462151965355749,0.00244905722410429,-0.0271237171137881,-0.00281484591341043,-0.0175384023612171,-0.00874246741535382,-0.00290964068648763,-0.0372057378073904,-0.00462841342470812
"SAM000422_tp2",0.0278826345664949,-0.0307435847675302,-0.0266850176895175,0.138442365752016,-0.00679979814576954,0.00930192345871855,0.0141645559315306,0.000474014640194779,0.0753043395551699
"SAM000422_tp3",0.0189350297069832,-0.0243306643425709,-0.0137520390082374,0.0481380972637069,-0.0115586040396986,-0.00082752084143761,0.0128597221024127,-0.00351714611582795,0.00405170891141504
"SAM000424_tp1",0.0306649007893124,-0.00437749230057706,-0.0235253240213502,0.00876145667955211,-0.0214461472634934,-0.0114139787865799,-0.0232262790660355,-0.0132179199723303,-0.00994721949588688
"SAM000424_tp2",-0.00940739311953641,-0.045958742656803,-0.0222403543462403,0.0117379269116116,-0.0167022199872586,-0.00725343216285513,-0.0169474351925635,0.0565372354985652,-0.00559728887936634
"SAM000424_tp3",0.0361263482591985,-0.00694916831351201,-0.0361924777967287,-0.010103901478375,-0.0234244620631551,-0.0128194160142959,-0.0175700006295962,-0.0284602898878768,-0.0133246919462618
"SAM000425_tp1",-0.00745203182999523,-0.0222212172255162,-0.00453954882855771,-0.0373878885729877,0.0789774155869197,-0.0108244332111217,-0.0206272648006854,0.00750696810979887,0.00634260870856737
"SAM000426_tp1",-0.0322722393368234,0.134859721616764,0.129561136934226,-0.0449558194185788,-0.0262670743513933,-0.0134910023457639,-0.0209002656207571,0.0072736038383968,-0.0071943967173215
"SAM000426_tp2",-0.0789022798081159,-0.0258610284550618,0.0386208001193784,-0.0306675087559284,0.0266921654483686,-0.00555758803076965,0.00358441854666526,0.0794881161308937,0.0468671207196674
"SAM000427_tp1",-0.0507530406191238,-0.0325964177028111,0.0143571993841751,-0.0381621166810085,-0.00058517297436878,-0.00536760316077124,-0.0165742449953213,0.0526671390156395,-0.00748287699601964
"SAM000427_tp2",-0.0613961980519239,-0.0673709258881312,0.0134713043494624,-0.0332458346196426,-0.01240183541778,-0.00831487650400393,0.0106773588954688,0.105546310075391,0.0103924098696338
"SAM000428_tp1",-0.0204132176146598,0.00384319731748217,0.00620411302225368,-0.0422614224725944,-0.0261836200506443,-0.00979840630729568,-0.0138026954124496,0.0100000633713441,-0.000427251758108883
"SAM000428_tp2",-0.0430908437354725,-0.0191563981680282,0.00711355201766883,-0.0386945088405981,-0.0139867138716881,-0.00832050147180981,0.128900066510804,0.0266818946684547,0.00522819755711564
"SAM000429_tp1",0.00180272594091187,-0.0218101474648144,-0.00184928327099139,0.00508655900836329,-0.0123793219244666,-0.00966171337514591,-0.017147014475702,0.0111077398734892,-0.013166422839144
"SAM000429_tp2",-0.0403446982768308,-0.044117751714978,0.00951939024446317,0.0208832200585105,-0.00908868766388302,-0.00642672155967243,-0.0171199394719177,0.0570696249274618,-0.0111507212041402
"SAM000429_tp3",-0.0108540823963565,-0.0274381510983975,-0.00260770693814587,-0.0121098154419111,-0.00459691974419105,-0.0107783432410786,-0.0226273828222727,0.0271392815062178,-0.0127684338388478
"SAM000430_tp1",-0.0408295005543115,-0.0195029577277474,0.0129214552384645,0.0234427606319451,-0.0207484084385046,-0.00439091590419684,-0.0222418770528544,0.0544382319349063,-0.0113179192803915
"SAM000431_tp1",-0.0205103649751299,0.0016990744412954,-0.00212836764246303,0.0110940917212126,-0.0228047478847371,-0.012838917725099,-0.00137250477198172,0.0242944316435142,-0.0138313001066334
"SAM000431_tp2",-0.0250007119741635,-0.0255048881817494,-0.00171958524704325,0.0168308519039553,-0.0180046269128889,-0.0101688110716752,-0.00231352883527703,0.039904051980861,-0.00587400158832853
"SAM000433_tp1",0.0327908299552641,-0.00688651553491591,-0.0165575016717767,-0.0372862661196929,0.0011558296091906,-0.00706812690958326,-0.0207141947575112,-0.0160394697695645,-0.0144458427351864
"SAM000433_tp2",-0.00448650871761162,-0.0289689865091295,-0.0206154281819716,-0.0311466639830724,-0.0179690683415595,-0.0101999936967128,-0.0156001744135935,0.00777230207807796,-0.00135242052482267
"SAM000433_tp3",-0.0518030080144825,-0.0546746547475244,-0.00213697460333662,0.0119517859351896,0.226539386172383,-0.00181186730178667,0.0401013739770833,0.0557159302570227,0.0313971704888609
"SAM000434_tp1",-0.0290921922432263,0.0587292945232444,0.012583029740641,-0.0397876999478365,-0.0302899619510463,-0.0118924869358527,-0.0206327622584277,-0.0615219738361501,-0.00901210320195872
"SAM000434_tp2",-0.0404003893913608,-0.00244677941454593,0.000714848842768346,-0.0315361930837341,-0.023200604381941,-0.00967376743676713,-0.0207409170311528,-0.0103873806565058,-0.00541046435488269
"SAM000434_tp3",-0.015936769756936,0.0510268479035702,6.34977822817723e-05,-0.0449933572332771,-0.033392206644332,-0.0154417540786616,-0.0236253128776754,-0.0621460327462542,-0.0127444403862997
"SAM000436_tp1",0.00449675244231554,-0.0257906723688767,-0.00472857783725117,-0.0441863023311902,-0.0163160533697379,-0.0112112583939735,-0.020490191233746,0.0182884516250127,-0.00468771414082115
"SAM000436_tp2",-0.0447231309645871,-0.0625053559393534,0.00684625094782419,-0.0418123160136622,-0.00816618609258475,-0.0074352147116601,-0.0199361835693248,0.0929140487226313,0.0117683417833283
"SAM000439_tp1",0.139031124049462,0.0360112374059393,-0.0403498662035043,-0.040851797626748,-0.023065760433331,-0.00423461722120341,-0.0173916026726854,-0.0623870159879885,-0.0112247919761368
"SAM000440_tp1",-0.0378323679226965,-0.0169502180044958,-0.00772610104935564,-0.0445292001622792,-0.015159739465176,-0.00313073807540876,0.0206098078560064,0.0428201970040622,-0.0112039775765492
"SAM000440_tp2",-0.0270766888298071,-0.0381050767625122,-0.00882643684518237,-0.0399825664893752,-0.00512052828381126,-0.00966230064754224,-0.0056173316888698,0.0457059282304187,-0.00719314968877878
"SAM000444_tp1",-0.0622575976725731,-0.0232343111807102,0.0420194973092345,0.0851706389382232,0.0127827433986591,-0.0081701120130501,-0.01879914277705,0.0541555173959651,0.000195885903148313
"SAM000444_tp2",-0.0678369828133695,-0.0126294035238062,0.0537549781168412,0.132843880601075,-0.00504704491924495,-0.00621766178974959,-0.0215502377459978,0.052859759249972,0.00118455422597098
"SAM000445_tp1",-0.0510202122987824,0.0641887772790082,0.0744112704569004,-0.0392293599923962,-0.0292864066009452,-0.0112899138900475,-0.022682576569384,0.0189890333341618,-0.0100474908181954
"SAM000445_tp2",-0.0816797848065995,0.00623621227115239,0.0598841034817307,-0.0384394037150776,-0.0226437736622978,-0.00996453264568609,-0.0207234832246752,0.0622284164175082,-0.00207524992384927
"SAM000446_tp1",-0.0936651657819746,-0.0717160060233759,0.0511501100121131,-0.0166151652419587,-0.00870574869310814,-0.00760470471763347,-0.00288094290800004,0.11994161466676,-0.00352496179173916
"SAM000447_tp1",0.0215842985125381,0.0198604716246625,0.0063452857023538,0.00482250514927984,-0.0071785090767205,-0.0120701807745686,-0.0178985889003789,-0.0384424312694456,-0.0112022509137616
"SAM000447_tp2",-0.0203828757630042,-0.00533012221254209,0.00537525958585994,0.0062658434065923,0.00339665269365747,-0.0099873793814978,-0.00578890185390306,-0.0139936028879006,-0.0103347593943845
"SAM000448_tp1",0.00118085689225564,-0.034318830123381,-0.0273718473936293,0.00090022898284338,-0.0109271097001928,0.0155191138562918,-0.0104868137500145,0.0371967690293978,-0.00752139099133681
"SAM000448_tp2",-0.00995955409088957,-0.0417074111753184,-0.0230444523503763,0.014001658621697,0.0716808874311658,-0.00823027030483517,-0.00515646478845899,0.0444058419170973,-0.0112936821810099
"SAM000450_tp1",-0.0462346126936367,-0.0228060657098556,0.0397720388745195,0.0502597076936282,0.0226953280570395,-0.00889559627542863,-0.0164055342116868,0.040797079159226,0.000768951575422159
"SAM000451_tp1",0.106997312373343,0.0284101370826996,-0.0321307829827239,0.0532378671077841,-0.0127068887573665,0.00418803366883625,-0.00914707570419511,-0.0643074142982974,-0.0102993926937078
"SAM000452_tp1",-0.00302743097583413,-0.0059783012000825,-0.0156507828214397,0.00239417509966271,0.0470276477100288,0.234628260874108,-0.0229524668910411,-0.00328247256514625,-0.0139499765493737
"SAM000452_tp2",0.00022941059674062,-0.0300222712537711,-0.0245294590899119,0.0137314503662001,-0.00889610719379661,0.0229900369101655,-0.0170685543509348,0.0220503117016642,-0.00911629130376638
"SAM000452_tp3",0.0152990561379308,-0.00337525357273648,-0.0299910346980812,0.0241477870541327,0.00505099690893455,0.0835266406222112,-0.0104252410887171,-0.0254902531895747,-0.00728522262896785
"SAM000462_tp1",0.0464839993278837,0.00843154889853848,-0.0356415672889048,-0.0455679304183033,-0.028784076903376,-0.0148479064013672,-0.0133630956481811,-0.0265503036838523,-0.0164559188631894
"SAM000463_tp1",0.0574916608895442,0.0379173154049121,-0.0239986460569008,-0.0316778860355417,-0.0291681432770439,-0.011400493436859,-0.0199215813532596,-0.0616059331548509,-0.0147821994242786
"SAM000464_tp1",0.064247820906479,-0.000786849138269953,-0.0251135821697223,-0.0393942660462701,-0.0179003496739864,0.0175745428297081,0.0447641342093407,-0.0235195910389668,-0.012824420333372
"SAM000471_tp1",-0.0316235024103539,0.0341916088130019,-0.00131084960580383,-0.0381825091001984,0.0121958202347125,-0.0116258495096379,-0.0206394793733328,-0.0440772758528519,-0.0145422836437602
"SAM000471_tp3",0.00523441135062933,0.00323620479750756,-0.00589648634968782,-0.0318651113246262,-0.0215696045880032,-0.00688149060114189,-0.0201034665727303,-0.0375706163210351,-0.00210872804671994
"SAM000484_tp3",0.0116918671439789,-0.027774956464684,-0.0297870648435111,0.0256958009067966,-0.018332965902416,-0.0104187387404834,-0.00505839093840736,0.00653556794044303,-0.0101666021767131
"SAM000217_tp3",-0.0328232701066522,-0.04586736410043,0.0029395490416695,-0.0329968893239821,0.011595189400549,-0.00818965526288241,-0.01323396471681,0.0590178751107823,0.0061193781388637
"SAM000462_tp2",0.0496274363934358,-0.00964937923878504,-0.035437917805961,-0.0433185900456748,-0.0235735235782136,-0.0129474126547744,0.02779965706824,-0.0193356372723154,-0.0119155921212915
"SAM000466_tp1",-0.094374795766881,0.0577761605831344,0.111802325245785,0.0230174160581052,-0.0186483709065493,-0.00737922526678759,-0.00282340062827262,0.0741590058359801,-0.0101043151695237
"SAM000466_tp2",-0.0941169295663245,0.0244856282523634,0.0919360155951758,0.0964479982067095,-0.0164606658038079,-0.00685933409206943,0.0220763604131875,0.0727136387265317,-0.00872025420652108
"SAM000466_tp3",-0.0355561667186087,0.0017967414728864,0.0331181261500135,0.127086312525787,-0.0143557023979328,0.00350825103804206,-0.0171712700429142,0.0319428183275161,-0.0101966519426243
"SAM000470_tp1",0.00560799502480297,-0.00978331955961359,-0.00446547601339379,0.13319167345596,-0.0140304336522076,0.00212717185680941,-0.00439863037812708,-0.00915637858593317,0.00764435053389117
"SAM000470_tp2",-0.00605374797066736,-0.0147861732189497,3.02458609133975e-05,0.0879335868118276,-0.0117702380609281,-0.00638112022041393,-0.0115506675947989,0.0043060734641931,-0.00503429716375006
"SAM000475_tp1",0.0362661539467996,0.00982876260927758,-0.0159329014916043,-0.0403379150460949,-0.011997925342829,-0.00406775456244603,-0.0235633346410698,-0.0416716006162074,-0.0148976697677637
"SAM000475_tp2",0.00781958651937215,-0.0013490314452732,-0.010234927685761,-0.0398057894944172,-0.010788672100647,0.00383686700804748,-0.0192314128150615,-0.0269962433483682,-0.0101632747699441
"SAM000476_tp1",0.0357017418050866,0.0364722491764161,-0.0136721515519282,-0.0328645973856843,-0.02558844295832,-0.0108793532911777,-0.0216013427312797,-0.0465248757462051,-0.0110387500449026
"SAM000476_tp2",0.0246483386746601,0.015228813228442,-0.0188634569799086,-0.0379092443626704,-0.0238359510439443,-0.00973083120375249,-0.0230219170406446,-0.035932383474728,-0.012077054110282
"SAM000476_tp3",0.0772940933246546,0.0295458544334181,-0.0319280700871369,-0.041908497579935,-0.012585021877384,0.0486197130302442,-0.0238788967460753,-0.0676215391740727,-0.00924283020979106
"SAM000477_tp1",0.101740439155389,0.0354842783683934,-0.0435440114270102,0.0199305774958372,-0.0200021557327487,0.00364975172021804,-0.021976252466242,-0.0678787673171575,-0.0129159047208549
"SAM000481_tp1",0.0896807677661891,0.0212113439388281,-0.0324945176288292,0.0421631835535186,0.00944309012971457,-0.0124117536343215,-0.0224953375291759,-0.0535834837781892,-0.0150591321591752
"SAM000481_tp2",-0.0167500324507933,-0.0460317538214267,-0.0195114950059567,-0.000396504848216353,0.0498135209127176,0.00642853801537116,0.0689059370122321,0.0625979687387939,0.14674138992531
"SAM000481_tp3",0.0875659910058423,0.018830643061048,-0.0519235569138721,0.0197458016264766,-0.0112411319710351,0.0391368757037834,-0.0167299261334705,-0.0621950442404699,0.0834233353922665
"SAM000484_tp1",0.0442544870883348,0.0151424332796397,-0.0158800599389025,0.0270730395706253,-0.0224172223929698,-0.0123781964284441,-0.0104823289416026,-0.0271919849348191,-0.0140422737137282
"SAM000484_tp2",-4.10945955299673e-05,-0.0246708612461154,-0.0187921867022973,0.0203598041552672,-0.0129183377250256,-0.0102455309988903,0.0148574321922862,0.00576713314047021,-0.00971551352164441
"SAM000485_tp1",-0.012567246165675,-0.0166272346339848,-0.00386787885213671,0.0201532115180238,-0.0110466731490372,-0.00805224510678603,-0.0132747123520855,0.00988170920748484,-0.0114594208204205
"SAM000485_tp2",-0.0297723363680383,-0.0552178003375204,-0.0162406226811733,0.023474723384475,-0.00745414827437438,-0.00590537175588255,0.0391239804967227,0.078887666493432,-0.00661792119493006
"SAM000485_tp3",0.0594393630101552,-0.0102269755029406,-0.0312503021077445,0.00935749956478157,-0.0173404731013609,-0.0116064781070528,-0.0185768502070723,-0.0280534683414902,-0.0138632657565833
"SAM000487_tp1",-0.0435377719668278,-0.00794762901480523,-0.00737983778498313,-0.039678576799127,0.00101490565693239,-0.00959908280457773,0.0337744664467774,0.020288548685106,0.0168953610815319
"SAM000490_tp1",-0.0523760255536873,0.122681562322885,0.122861002120289,-0.0270498101596292,-0.0207503145511509,-0.00461055939244621,0.0222305813985818,0.0107532351689386,-0.00924494372315242
"SAM000491_tp1",0.0119676177121813,0.0171762894329099,-0.0103424988603439,-0.045449729584721,-0.0243640124054694,-0.00666033320811209,-0.0191621175149628,-0.0219074373245298,-0.015397083756686
"SAM000491_tp2",-0.011702587088074,-0.0203142839353093,-0.0134811221635083,-0.046086477037351,0.0043187831969159,0.0326249396793607,-0.0109993256947069,0.00585033802503692,-0.0134173152172539
"SAM000495_tp1",0.00210167138637393,-0.00906422005808227,-0.00887284692323643,0.0326022374419907,0.0788227999566565,-0.00266643138515357,-0.0227565235903977,0.00437554055726013,-0.0146649748049973
"SAM000495_tp2",-0.0601987454464814,-0.0501607124946541,0.00784650288829528,0.0293291144587997,-0.0133718205591156,-0.0048030603300321,-0.0152388778771858,0.0951956264009398,0.00555611617652795
"SAM000496_tp1",-0.035974993750025,-0.00411950990108672,0.0342409006911978,0.0541402453392492,-0.0222647579791794,-0.00990297100528039,-0.0129336475305548,0.0203075619671987,0.000493378641411409
"SAM000496_tp2",-0.0668275415486942,-0.0365320768273209,0.0256795185214881,0.0351628444819599,-0.00621585389210258,-0.00849003361424357,0.0177966272975205,0.0564725686101124,0.00530713693089831
"SAM000497_tp1",-0.0153960504553266,-0.0208670677221755,-0.00442082587881075,0.0508759850564816,-0.0178709367254763,-0.00857213286601037,-0.0222925905943834,0.0138516525079504,-0.00892557459582426
"SAM000497_tp2",-0.0597577116642897,-0.0540342007153611,0.0228332580148304,0.013174191635719,-0.0158729816824768,-0.00639385568001369,-0.0209749229594342,0.0756395543155972,-0.00221262187251846
"SAM000497_tp3",-0.0205522377322721,-0.0393762410182385,-0.0103548824437566,-0.00903139526639707,0.0598739920497457,0.0739460633991156,0.00839061302595181,0.0369497742819176,0.00675019174009807
"SAM000498_tp1",0.0155601973233423,0.0873070285639387,0.0606765385627641,0.186665403126858,-0.0114084664903082,-0.00938663261032323,-0.0190729314525155,-0.0144870767151969,0.0014999653328503
"SAM000498_tp2",-0.0713464012661855,-0.00367349047197691,0.0496556399081407,0.128994429814242,-0.0122074099773685,-0.00507419737033771,0.00634553711700625,0.0748327614218577,0.0213513889569096
"SAM000498_tp3",-0.00479021656882852,0.057296710208836,0.0502242217972044,0.164006482474285,-0.0185796275422843,-0.00867686851580596,-0.0154051174258639,-0.0022354831623289,-0.00519166417503027
"SAM000499_tp1",-0.0258811133028015,-0.029079660537948,-0.00390023488616329,0.0288066072481683,-0.00309638781370244,0.0112198764795225,-0.0138918459261069,0.0287912448807638,0.0424859050204224
"SAM000499_tp2",-0.0608239242566181,-0.0324427075032633,-0.00575619962274274,0.0188844863589629,-0.0109988582211003,-0.00815187893474285,-0.0105697522214713,0.0362429009314564,0.0507508299312065
"SAM000499_tp3",-0.00424528090679457,0.00145932438060776,-0.0151544944044393,0.0105080437103367,-0.019634602830878,-0.00792072131557157,-0.0194207766825177,-0.0227565871955315,0.0118192822313699
"SAM000500_tp1",-0.0884745799901681,-0.0947108877782245,-0.00817521263880488,-0.0371203482272533,-0.0118827001876188,-0.00901486042043904,-0.020232803566706,0.215605284583792,-0.00390902683863656
"SAM000501_tp1",-0.0349972790457304,0.0946519697015746,0.10876000158923,-0.0158219906554292,-0.0130022326218573,0.0184585618640323,-0.00509899429146872,0.00973141899916362,-0.00712892327780374
"SAM000501_tp2",-0.0300499624034381,-0.0164624599273477,0.0371765136955041,-0.00456536388497673,0.00541898072278957,0.00414382264344054,7.93488289612545e-05,0.0282979309174163,-0.00674352089128694
"SAM000502_tp1",0.0189526294704591,0.0080182934833618,-0.0233085494324243,-0.0396476760238927,-0.0123284213365233,-0.0119204437689619,-0.0217620043594503,-0.0259719701344484,-0.0151030788262463
"SAM000515_tp1",0.0510338567124041,0.00279862778447045,-0.022923481953021,-0.0430356611803315,-0.0219685428026581,-0.01293337437122,-0.016042700332005,-0.020496356860776,-0.0154761344808115
"SAM000515_tp2",-0.0189517942994293,-0.0394968009287539,-0.0117188286476966,-0.0359499309966245,-0.0064010722849477,-0.00891623376554786,-0.00741138086226163,0.0453570823038537,0.000948310129795796
"SAM000518_tp1",0.0152601172477394,0.00219395278983343,-0.0298269362870826,0.0143496434828367,-0.0193925275164999,-0.01015696974097,0.0121332542008712,-0.0186609499091619,-0.0115186133950046
"SAM000518_tp2",-0.0303169334880704,-0.0168295906788931,-0.0166791826332157,0.00374005982027031,-0.0179179053690754,-0.00636893075346495,0.188881768337045,0.0101513552479619,0.0119101272315979
"SAM000523_tp1",-0.0570316061432116,-0.0279534840393827,0.0314010076253916,0.0304932273602711,-0.00604250791187261,-0.00980418670899641,-0.0196322033378712,0.0545392780973364,-0.0111715417180977
"SAM000523_tp2",0.0240166469592013,-0.0196291015312717,-0.0154459084446971,-0.0350057856933354,-0.0185344326573759,-0.00311321406582064,-0.0133768700929503,-0.00643527247421029,0.000803895226926283
"SAM000524_tp1",0.0542149928626409,-0.00772965940952726,-0.0326559756670926,-0.0363251484926102,-0.018006791575571,-0.00868075045102894,0.122548254024727,-0.0100423594078327,-0.00767596878171491
"SAM000524_tp2",0.00982886854412343,-0.0465806964558503,-0.0308948357022404,-0.0280554094087293,-0.0108216912114056,-0.00564366305753755,0.0408661625477999,0.0463225357420468,5.14417587188518e-06
"SAM000526_tp1",0.00556030444595164,-0.0205526539482787,-0.0227351223374528,-0.0366068684290768,-0.0186222868633167,0.0017806210039715,0.0410459961190469,0.0234825423115689,-0.0071119866307447
"SAM000526_tp2",0.0698368776930883,-0.0121116696466647,-0.0426656074489423,-0.04376527644481,-0.0234808987404938,-0.012664012886466,0.0293701867461277,-0.0218284743940338,-0.00840318146819097
"SAM000527_tp1",-0.043991616386714,-0.0168802932716446,0.0232731835797101,-0.0405997813995091,0.052919193295443,0.313330490060022,-0.0144165693067992,0.0493696061440666,-0.00769730728595079
"SAM000529_tp1",-0.050798218712258,0.0392759725297896,0.0515759583956265,-0.0312720594912917,-0.021000558992681,-0.0108961927226285,-0.0209089464512692,-0.00126881190528114,-0.0120546187293843
"SAM000529_tp2",-0.0776288587910855,-0.0364742853146355,0.034589308860067,-0.0280016402557537,-0.0186733855521296,-0.00881367274356414,-0.00745328159610548,0.0771352398676626,-0.00156663469262782
"SAM000530_tp1",-0.0430102494741325,0.011217780979397,-0.00900116418811108,-0.0319326282137598,0.0165730433772288,-0.0101671319411267,0.00308655737560838,-0.0119598780017805,0.00344313780451929
"SAM000530_tp2",0.0129753977824905,0.00546624449428433,-0.0230465099544739,-0.039576035999568,-0.0209964427726292,-0.0108192410293838,-0.0137653581978943,-0.0347155691564078,0.0595954599392108
"SAM000535_tp1",0.00560293842638012,0.0248456747465848,-0.0132656656646907,0.00736086878294214,-0.0239025527662408,-0.0124411615286716,-0.0210912001958022,-0.0264647319609597,-0.0156066954628147
"SAM000536_tp1",0.0333016369918653,-0.0123680166442448,-0.0197994512302889,0.00737016435574566,-0.014354004457956,-0.0122748580211095,-0.0103766070706491,-0.00376091724697198,-0.0114431437548469
"SAM000536_tp2",0.0206060848782505,-0.0434882453753036,-0.0308061617597953,0.0469625049408224,-0.0160386636960036,-0.0109950472910408,-0.0178455962552028,0.0209412299037335,-0.00632260549888106
"SAM000537_tp1",-0.0312004995689121,0.339082348627799,0.321932909602129,-0.0142121607177396,-0.0225107928857555,-0.0109984256490765,0.0373027511100242,-0.00714048920436553,-0.0129397445237518
"SAM000537_tp2",-0.0614095860900584,0.369689812149358,0.411070566345341,-0.034983863291389,-0.0232783759260773,-0.00928223300686132,0.0525013321980138,0.0136497681771674,0.0112592679667364
"SAM000538_tp1",-0.00983915613686826,-0.0201447889214581,-0.0221250388507916,0.0196550409349946,0.0253351906140012,-0.00887549346205841,0.0248080461208718,0.0214698944440019,-0.0116236320916229
"SAM000538_tp2",-0.0205498472652054,-0.0444523743426938,-0.0195059200763341,0.00930180905594714,0.00313969033823512,-0.00846298037385888,0.00547081667075323,0.0504251536269772,0.00419206681984192
"SAM000539_tp1",-0.0369595390273164,0.0543428937423845,0.0839592120589125,-0.0357452813343358,0.0400641508925582,-0.00802011975787325,0.0086613674048602,-0.0296711358310798,-0.0124354085502696
"SAM000553_tp1",-0.012611940117024,-0.00721146920366074,-0.0104244814568208,-0.0449517329241267,-0.0139610937802577,-0.00907944987323189,-0.0207345443502895,0.000280620015136932,-0.0125186024256135
