"","Metabolome.magenta","Metabolome.red","Metabolome.yellow","Metabolome.green","Metabolome.black","Metabolome.blue","Metabolome.turquoise","Metabolome.brown","Metabolome.pink"
"SAM000203_tp1",-0.0126441254849801,-0.0624581700129645,-0.0110923533993788,-0.0395706900572688,-0.0478840068975644,-0.0386295005649805,-0.00720458511557873,-0.0671848723566099,-0.118448322914573
"SAM000269_tp1",-0.0409213682418358,0.0111779109524555,-0.0250288292117412,-0.0252101275036055,-0.031809514052206,0.0034738968792005,-0.036541482763883,-0.0264157871849963,-0.0129634969331171
"SAM000268_tp1",0.0292781273216255,0.0319777766727118,0.0140529110346865,-0.0292274175470718,-0.0253929724067336,-0.0306448357060547,0.0139946431179421,-0.00476471264005791,-0.0165693751036704
"SAM000266_tp1",-0.00882167246494571,0.0456535914830468,0.0470372080365369,0.00485296792973788,0.0246354979860484,0.110607330424067,-0.0259504405672744,-0.0260756994431029,0.00958894853845639
"SAM000257_tp1",0.0148862843983621,0.0741812855312162,0.0110386861212395,-0.0215541369129999,-0.0571635542997351,-0.0480929935858813,-0.0165516607992927,-0.0774746114868954,-0.0123112505350401
"SAM000260_tp1",-0.0281485200466102,0.08639226593627,0.00489361252302522,0.0425292355429842,0.013480862777136,0.0112417496249166,-0.0413680916487594,0.0316999677952226,-0.0396219373079729
"SAM000259_tp1",0.000835801139217021,0.00667873744924652,0.130076920520784,-0.0151914821531828,0.0166331884961823,-0.0267648813140631,-0.0344690395620364,-0.110860673321618,0.030685983534298
"SAM000253_tp1",-0.0410397681802151,0.0166328590915616,0.0217102195654265,0.11189137688022,0.0299180071954901,0.275862380388551,-0.0330336325447796,0.090247197288676,0.0718211912461668
"SAM000254_tp1",-0.0353763925260285,0.0837784877793484,-0.0311986199709938,0.0023657274211308,0.0336505258750019,0.092195673948799,-0.0355130008671322,-0.044473179501598,0.0214611055165054
"SAM000258_tp1",-0.00611103516816634,0.0464087584145086,-0.0237715903855311,0.00931037834753236,-0.0353853451259307,-0.0185379294498088,0.0619012700523471,0.0156854721291943,-0.0524173956872457
"SAM000247_tp1",-0.0103827262278407,0.0778127796350981,0.0795011637912299,0.00727557236492955,0.034894330672358,0.0716712211094845,0.0200391864014551,0.0265089244423181,0.102835451778916
"SAM000256_tp1",-0.0387860019107825,0.0523262916148261,0.000161199736367603,0.00228618671721735,0.0443269305943387,0.0409645068611833,-0.0506141727671271,-0.0438394792217108,-0.0694943904476024
"SAM000249_tp1",0.000458035367540426,-0.0100183725755962,-0.0209674098676455,-0.00960158361449551,0.030158495885145,0.0001487860767072,-0.0479506650920632,-0.0665046689745825,-0.0273612755892943
"SAM000248_tp1",-0.0364021545814305,-0.0313646498914101,-0.0139658252508333,-0.00443072467914499,0.0519731919222078,-0.0151516848092463,0.0344308699604042,0.0626689685306268,0.026844855367101
"SAM000246_tp1",-0.01859611447676,0.108574642933872,-0.0499531485435065,-0.0171577034544164,-0.0224016213801548,-0.00406778674480375,-0.0437583619110045,0.0375845876976556,0.0321018125171631
"SAM000237_tp1",-0.0353416467189856,-0.0798635976930537,0.00298755728791084,-0.0326587612417806,-0.051155361469883,-0.0597610166325872,0.0110422868445901,0.0410911797358541,0.0341476455027609
"SAM000241_tp1",-0.016897194483375,-0.0324718348674905,0.0445488006695391,0.0519809177179603,0.0498551602270438,0.0868733423255047,0.0164317216412833,0.0704571744317219,0.005385580041847
"SAM000234_tp1",-0.0261206549704861,0.0271360685237207,0.00594417688311458,0.0234130184803504,0.0568996908150474,0.0776028165763003,-0.0323908753005719,0.0139890698879664,0.00602165226954895
"SAM000250_tp1",0.0327539535938899,-0.0323799216848878,-0.0623182606073741,-0.0530880605076185,-0.0644279782464663,-0.0875064194164091,0.110794774916178,-0.0110483968950181,0.0212957601955279
"SAM000236_tp1",0.0553224677080206,-0.00692999995764459,-0.0528499791138867,0.00391810537983034,0.00840698732656918,-0.0107097445561784,-0.0118847751094605,-0.00061850186317473,-0.0203178792644588
"SAM000213_tp1",0.00731853003989264,-0.0686518592064837,-0.0577081668621718,-0.0448579401967584,-0.0657304789050362,-0.0714351604602628,-0.0104627044188366,0.0266062368489505,-0.00295305708090036
"SAM000245_tp1",-0.0246509858842819,0.0328539982387164,0.0795298397994678,0.00248275511226641,-0.0197893121090467,0.0290394535915397,0.027543994253184,0.00842333944514629,0.0158922208062441
"SAM000201_tp1",0.0378789043154536,-0.0299302941713192,-0.056514378193926,-0.0227681681888953,-0.0211760267464489,-0.0053207910376205,0.0192847480209517,-0.0344213085535793,0.027300341643119
"SAM000204_tp1",-0.00204598625645391,0.0386644886042539,0.0421270391598075,0.00940671828581392,0.0925112606777008,0.0298080435343959,-0.0202669289478055,0.0507248627276082,-0.000229851948624937
"SAM000208_tp1",0.0388849346983928,-0.0604782355791743,-0.00925575319097887,0.0656881804007406,0.0360465965568065,0.0442846828979438,0.0385334981281343,0.0473202426849065,0.0938050726343276
"SAM000261_tp1",-0.00147944603183532,-0.0450048199703851,0.0552335178449519,0.0119221074835734,-0.0171724821675487,0.0203502594769319,0.0214126518195851,1.40448423835344e-05,-0.0443528669694203
"SAM000255_tp1",0.010813192926955,0.0073970172919405,0.101238049699817,0.00926197638374511,-0.00908343876061356,0.0480259480353884,0.152075649921598,0.0468417757673973,-0.0134441039748674
"SAM000251_tp1",-0.0172698985152157,-0.0609662720734402,-0.0580115886502603,-0.0191152217848924,0.00298874868053943,-0.0293191824152522,0.0441101379193433,0.0446034101909254,-0.112820939086548
"SAM000290_tp1",-0.0402019482761029,-0.0801153733137228,0.00364027337189509,-0.00691521759568818,0.00905964900908518,-0.0340397669622309,0.0144862463049349,0.00866687028978125,0.0415077647549567
"SAM000291_tp1",-0.0223528914669713,0.041381370405398,0.0215412044985356,0.0497589181738321,0.0777675802379745,0.106102177429782,-0.02368395153718,-0.030684117040521,0.0459719185353742
"SAM000272_tp1",-0.00371385213395404,-0.0419057631356945,-0.00549034877486036,-0.00564314695125007,-0.028820411345291,0.025387152768751,0.134970787970725,0.0864466333156738,0.117717228852296
"SAM000288_tp1",0.0506946215383312,-0.00171892348389674,0.0192184933233416,0.0430157312811978,0.00466260680931061,0.0338027170749526,0.0548911951207284,0.0208691375748635,0.11180129034552
"SAM000265_tp1",-0.0155739401720047,-0.0358550542221222,-0.0437613236474826,-0.00730838394288081,0.00570149157469783,0.0196976941327615,-0.0353268201984963,0.0404564826656519,-0.0659833688134343
"SAM000284_tp1",-0.037662412283756,0.0474351879895851,0.161131423392714,0.00356799063240993,0.0287648328730964,0.0613144224536663,-0.0388938818860702,-0.0354681749134143,-0.00320928416986109
"SAM000263_tp1",0.0299169725068839,0.0373927601807285,0.122316084106572,0.0251041232881481,0.00161013199878769,-0.00259825601722585,0.00551674213574147,-0.0402797444149416,-0.0036250228288393
"SAM000286_tp1",-0.0166846220638484,-0.0384380774007837,0.00697635626651217,-0.0174842736212621,-0.019931342769913,-0.0177745936347833,0.0562048001189223,-0.0715748096735837,-0.00014050721673602
"SAM000281_tp1",-0.0224114808245862,-0.0233794171987946,-0.0190194417467486,0.0400666509177686,0.0361277444968524,0.105463558641089,0.0330274399687032,0.109831509676833,0.0108792524986047
"SAM000273_tp1",0.0625533911227541,-0.0353887007943524,-0.0382236515147965,-0.0131059158833154,-0.0143000094355631,-0.0272730452354106,0.0300648411904486,-0.0451186561326318,-0.0216636497973538
"SAM000287_tp1",0.0302242346604135,0.109015871288052,-0.0338359962110161,-0.0135406098412189,-0.0210863923752234,-0.0693560394863056,-0.0398243404953444,-0.100098170137169,-0.0253378986858889
"SAM000280_tp1",-0.0398629911775753,0.0168660809273312,0.0851633603385862,0.00196226168277224,0.0917915338279788,0.0672237125604446,0.091822135663378,-0.000520934889251267,-0.0925130375498607
"SAM000270_tp1",0.100520933077724,-0.0428577373331548,-0.0446154170622503,-0.0064433422942404,0.0156552997748262,-0.00646309169394281,-0.0476038204050953,0.00827529154867047,-0.0369541543836634
"SAM000275_tp1",0.00648135168474571,0.0693930697594329,0.104620861828807,-0.0142555150914955,-0.0279611792521204,0.00568825670324849,0.0255788725076862,-0.0536266504574112,0.000978698424053847
"SAM000279_tp1",-0.00644106051885584,-0.0670426067167925,-0.0215726663231709,-0.0084378277561203,0.00666147574885862,0.00916807269890788,0.0167620162751732,0.120049753580723,-0.000911679828855111
"SAM000380_tp1",-0.0271594090386507,0.0541978141524243,-0.0212656068221107,0.0145808117683103,0.0724011737394106,0.0113418841881438,-0.0133475566198793,0.0211619068081694,-0.0310943718775261
"SAM000395_tp1",-0.0271283988318249,0.0350471725878995,-0.0223306201731607,-0.0108827942353635,-0.059818871623012,-0.0245633639422655,-0.0414484201489573,-0.0337750508655771,0.00620927423129589
"SAM000370_tp1",0.045227950883543,0.0192121002935177,0.0509956951407946,-0.0297185890900425,-0.0503859109060981,-0.0394380144471788,-0.0434266715301064,-0.13762700618109,-0.048963103779174
"SAM000387_tp1",-0.04901773547748,-0.0594841162077287,-0.0297307205644203,-0.0139230263453026,0.00854767279730902,-0.0432118326829663,-0.0499585039005771,0.0461609065542942,-0.0175590468322471
"SAM000367_tp1",-0.04794253415565,-0.0113373509799077,-0.0154677451702232,-0.0262079692980129,-0.0137645566745592,0.0120138285745585,-0.0445813748831088,-0.021056042229382,0.0082942933525969
"SAM000388_tp1",-0.0412003911591057,-0.0138898731260697,0.0377303244710978,-0.0164046279783316,-0.000438889978139638,-0.023890174892874,-0.00303637121710672,-0.0707112762775523,-0.0268168086673776
"SAM000366_tp1",-0.0224383618181353,-0.0200149372953908,-0.0231750386026667,-0.00761694629823207,0.0843070939788249,-0.0219007772720604,0.0401331939924786,0.105418771759784,-0.0179306338667391
"SAM000384_tp1",0.00238820195468835,0.124951276645456,0.0537880227251408,-0.0144324891444726,-0.0349059995406361,-0.0133006036629079,-0.0278472359117149,-0.0451271337038337,0.0203719048947099
"SAM000371_tp1",0.0646713629982495,0.0913498953459355,0.019914466490522,0.0484821094777372,0.0295941608730523,0.0926619142241025,-0.0420120408440276,-0.0179739241546224,0.00306826089212392
"SAM000393_tp1",-0.0156826344233282,0.0113124595307835,-0.0552572909619908,-0.00529206920237474,0.00928632371161612,-0.0138028811022082,0.0413820434956372,0.0476557145205033,0.058995158747831
"SAM000372_tp1",-0.0326465153598448,-0.0552678816852114,0.0362425586442951,-0.0454943447652249,-0.0745990331135459,-0.0800833957573451,-0.0655650734229733,-0.0492316689155059,-0.0641068877188559
"SAM000216_tp2",0.0867785395951508,0.0306494830739047,-0.0408960887884784,-0.00349997403566937,-0.0390887754180918,-0.0182880210199407,0.0527806098135991,-0.0666160332039978,-0.00529936315883926
"SAM000373_tp1",-0.0301924532546149,0.0136792791475788,0.0554071282432413,-0.041047111053435,-0.0624544523397144,-0.0738738353054899,-0.0161135852793249,-0.038259818367606,-0.0302387241722608
"SAM000378_tp1",0.00380556600270304,-0.0372389353130703,-0.0367343690590905,-0.00922038323238824,-0.00542380312551915,-0.0385066068233372,0.104924892935942,-0.0163941462723921,0.0355133648988272
"SAM000368_tp1",0.00301929980677586,-0.01967659161072,0.00788041483589948,0.0400307326843705,-0.037926191571988,-0.000695463691609092,-0.0152947809235162,-0.00764722340895778,0.0378835939222156
"SAM000382_tp1",0.00897233996765189,-0.0284626431254442,-0.0614253511729856,-0.00163506684614513,0.0139858438736367,-0.0101847423874028,-0.0253012602381678,-0.0111984374762485,-0.0100732590369364
"SAM000364_tp1",-0.0378332189212661,-0.0295969493578718,-0.0277572086028326,0.077498991318521,-0.00558173978047638,-0.0479841553084297,0.147425044063486,0.0497926808908418,-0.00833568094531997
"SAM000379_tp1",-0.0316621525139618,0.0393512683146671,0.0667773813775045,0.00346256021118558,-0.015790355440906,-0.00621992285422693,-0.0275176144114134,-0.0129238197003806,0.0552296098531517
"SAM000362_tp1",-0.0351315817702536,0.0582083579146931,0.00340953111401958,0.00260841473771575,0.00899241585877796,0.058957803527427,0.0967008651811149,0.0826062361828521,0.0400760077528493
"SAM000383_tp1",-0.0021179770051471,-0.0375549603231085,-0.00180027733407864,-0.0438824720893062,-0.0556459220756218,-0.0569214041737999,0.0737377693835153,-0.0449832002915324,0.01750907374602
"SAM000343_tp1",-0.0258862120330054,-0.0644624272589117,-0.0344219174717708,0.0354742908308877,0.0127117925489645,-0.0576120919318672,0.0258632575908618,0.000180386105623631,-0.0173600274823825
"SAM000348_tp1",-0.0415965567985709,-0.0244729391276904,-0.0499926303931283,0.0117800971248461,0.0138539916963482,0.00927184915644143,0.0486916763904458,0.0163283075653006,0.0447401366491284
"SAM000302_tp1",-0.0135206005530054,0.0238113706846532,0.0111989481408047,-0.0107454321494801,0.0123778630724007,0.0180555670908995,-0.0227291544610453,-0.0186217879799913,-0.0245752193080658
"SAM000311_tp1",-0.0447579251295397,-0.0272227130019631,0.0639294974038555,-0.00893586399574436,-0.0144845589030485,0.0170726114096287,0.00579215587474079,0.0378395147872102,-0.010183249465112
"SAM000342_tp1",-0.0342297755536557,-0.0136540692289253,0.0808153897507311,-0.00175557285851456,-0.0396112688717518,-0.0201859875763445,-0.0198991982697561,0.0781033133929777,0.0298078576738328
"SAM000347_tp1",-0.0153835346855766,0.0213658005262746,-0.0160752105156895,-0.00142329768649649,0.00660820688664182,0.00291077285885342,-0.0157556769708318,-0.00832006504355917,0.0154149929270605
"SAM000341_tp1",0.0405425547761708,-0.0195301744571992,-0.039223474479683,0.00122986048787474,-0.00812903006440078,-0.0440824833750143,0.0495853542349096,0.0136325214966996,-0.00215080634547945
"SAM000277_tp1",-0.034485514367083,-0.0850142873712249,-0.0657218741907871,-0.0297124743563281,-0.0261487523725747,-0.0207438046491667,-0.0347504126322046,0.0428941628510324,0.0227801865819831
"SAM000349_tp1",-0.0245604447457895,-0.0064031836657054,-0.0372328605468325,-0.0192735323313248,-0.0160852214114159,-0.0400536206476041,0.0281688591302481,-0.0105881898886833,0.0421249931588909
"SAM000357_tp1",0.119491347310614,-0.00578936455589869,-0.0689174441756475,0.0051221784661687,0.134192976127023,0.0229886916010131,-0.00321268207098718,-0.0561747111374468,0.00308207047171646
"SAM000350_tp1",-0.00277645426510593,0.00599643498382821,-0.021527442291453,-0.0162307400805184,-0.02271736153858,0.0239933809550102,0.00649697105307565,-0.0752887194438238,0.0100698289489
"SAM000356_tp1",-0.00597897553226942,0.0534376114947343,-0.0276114314260036,0.058810153231219,0.0693003343776198,0.112934280795998,0.0298858971990425,0.0772010703006264,0.0329994499917635
"SAM000326_tp1",-0.0164788528985539,0.0489567615387675,-0.0350630183446981,0.0127890832028195,-0.00670441005682485,0.0549480719831496,-0.0016255076246627,0.142281208415767,0.0246003094032041
"SAM000358_tp1",-0.0148462535584161,-0.021808075175356,0.0985035317585392,-0.0269308834664749,-0.0754736862341702,-0.0370262648786739,-0.0128968540731796,-0.073949169385551,-0.00267910665854895
"SAM000351_tp1",-0.0327228483325549,0.0341497410220406,-0.0254143048100927,-0.0131537096523687,0.0461935268068157,-0.0343422129113635,-0.00584108864023779,0.00693787018519239,0.00208649852037366
"SAM000360_tp1",-0.0325705685476336,-0.016772005475927,0.105057041697318,-0.00520851855152619,-0.009206653212724,-0.0037579731200102,-0.0420053824910721,0.0121836252299142,0.0279957389350993
"SAM000208_tp2",0.00581421991828929,-0.0688101774917825,-0.0331609836872954,-0.0198274248518763,-0.0341532169834932,0.026407262178706,-0.0166243433549294,0.0972084370788526,0.0403217472536861
"SAM000361_tp1",-0.0280502883812944,0.0315155423207685,0.00329766855645908,-0.0266247198625917,-0.0375871364643415,-0.0601054312487754,-0.0409157772814349,-0.0257846420717563,0.0214075835814946
"SAM000331_tp1",0.00989315679938026,-0.0642948419105491,-0.0420085202443289,-0.0164333767455153,0.0120857420697949,-0.0394576033519517,-0.00967395432150105,-0.0225758867927412,0.0020706405901874
"SAM000363_tp1",0.0144362572920602,0.0162197079019374,-0.0126101172930073,-0.0311623564715237,-0.0715975413028775,-0.0526057920804441,-0.0130012908516887,0.0238976032230314,0.0125217711381184
"SAM000201_tp2",0.0922103755714426,0.00589416532500395,-0.0562813602787459,-0.00489673852890725,0.0333235881512041,0.139475143540724,0.0155919285707583,0.0277307369382272,0.111595044829186
"SAM000314_tp1",-0.00421414622226978,-0.0156209965629316,-0.0366477212559188,-0.00675394542382014,0.0457642304954452,0.024824379678083,0.0816634163059905,0.0495196635976117,0.0222479815805984
"SAM000315_tp1",0.0283569323878613,0.00840736928546242,-0.053698083818612,0.123746212239459,0.0365375151556519,-0.00872803902139842,0.0149770473309953,0.00730390404796015,0.00275286864183761
"SAM000301_tp1",0.0614153906648212,-0.0140547951687832,-0.0268552896813924,-0.0170816143632162,-0.00549559017619988,-0.0096822019639355,0.0469763826667132,0.106288608147375,-0.0159665450702382
"SAM000295_tp1",-0.0270532329566149,-0.0208889733010558,0.0223648500316373,0.00389424724818061,0.0339595260735577,-0.0192389180997958,-0.0181480341659081,-0.00973835307443917,-0.0347572285782079
"SAM000327_tp1",-0.0373080892318677,0.00339937198929509,0.0135120299333527,-0.0224091345037731,-0.0234340219489864,-0.0368088294747825,-0.0418429164720572,-0.0059535825276327,-0.0477518582232598
"SAM000325_tp1",-0.0262818087284919,-0.0150296517927994,0.0475157949390878,-0.04776873232247,-0.0822324002688911,-0.0822162722136005,-0.0481526217358767,0.00429633629927839,-0.00169109408343776
"SAM000296_tp1",-0.00264953405808683,-0.0593456800159407,0.0215176290978341,0.472158242183853,0.00723257245502316,0.0107626089277517,0.0412080005053278,0.098831514115073,-0.0173911139135574
"SAM000333_tp1",0.0199860099983306,0.0615195208909295,-0.00612257163258,0.0821624362004461,0.039545104323228,0.0367481849126048,0.00241245489177933,0.1309729813739,0.13256148530538
"SAM000217_tp2",-0.0108296646458272,0.11247503104434,0.141871370461073,0.0200420191050333,-0.0555222686971354,0.0224248149322629,-0.0585782619351043,-0.0795058462954299,-0.00808229662136748
"SAM000337_tp1",-0.0116701846216843,-0.00739306101043669,0.0171436751927761,0.026823082440102,0.0916384577335879,0.117500566669631,0.0926303888453407,0.0556707792767442,0.14824521816052
"SAM000329_tp1",0.140482119164439,-0.0508198124413817,-0.0568915776680379,0.0119268109238896,0.0274202169172055,0.0353649182262426,0.00575584318621448,-0.00342037392191673,-0.0343634825825915
"SAM000335_tp1",-0.0103391075022523,-0.0589328646581476,-0.0364648758116999,-0.0104907348558282,-0.0608105455538241,-0.0410128465237247,0.171279542019293,0.0746471612794824,0.0840527372043855
"SAM000332_tp1",0.141161987461898,0.0136419293465099,0.00836369843104427,-0.0056605752727115,0.0192295092167084,-0.00390236312186484,-0.0184622839673942,-0.0347925029337224,-0.0313024149105466
"SAM000340_tp1",0.0471734742005535,-0.0651038205759239,0.00166694314194682,0.000555881997134742,-0.0283076433040476,0.00279292572439115,-0.0300648148989397,-0.0106783232371752,0.0763428868363118
"SAM000336_tp1",-0.0319193827732539,0.202204425038797,0.0254480709468875,-0.000405155334688312,0.0103326782305121,0.00699484940643334,0.0215420107436092,-0.0475549292713096,-0.0169668221098045
"SAM000316_tp1",-0.026660887521529,-0.031179699273277,-0.0308078687019383,0.00853421117007028,0.0322867115855217,0.0656589362286632,0.00878675474278068,0.0306206629865865,0.0135852112942248
"SAM000330_tp1",-0.0368013723617934,-0.0271384882419191,-0.00596497687439262,0.00618566483939396,0.0349070607438748,-0.023551895260541,-0.0350301473365877,-0.0045196163357864,0.0393954254440513
"SAM000345_tp1",-0.0259420510178446,0.0142089594610168,-0.0560980407181662,0.0534664212329977,0.0451631093114703,0.00153463057768023,0.000416839783049789,0.0257918989013049,0.0221898638095056
"SAM000346_tp1",-0.0321248341034208,-0.0612591527711057,-0.0326560990283364,-0.0209774990888429,0.010307911401484,-0.00562190209643493,-0.0533325277715774,-0.0339684662745916,0.050077280817536
"SAM000312_tp1",0.00542208360563976,0.0155517414552856,0.112637099521715,-0.00685451620825132,-0.0648436290609557,0.0287451220658166,-0.00637759638417303,-0.0693438361786571,-0.0271593681271142
"SAM000293_tp1",-0.035919831289073,-0.00190008656028251,-0.0205778493490576,0.114647066890265,-0.0107120807609912,-0.00106402896730702,-0.00251446789675328,0.0637657305410523,0.0520237795454556
"SAM000323_tp1",0.0408220605421357,0.0141636215844424,-0.0404240300204095,-0.0388698646297187,-0.0838972201262938,-0.0600994749943398,-0.0263548582415809,-0.0746023425060164,-0.0118062859772938
"SAM000320_tp1",-0.0313421462968017,-0.0368482838916284,-0.0540121176911761,-0.0495296100365056,-0.0896388085859554,-0.0685218346580939,-0.00929858988288916,-0.0630770246635556,-0.0135129792295102
"SAM000318_tp1",0.00786432401211722,-0.0500716523351672,0.0591091616025163,0.00154361486832203,-0.0497620673136887,0.0164658401322805,-0.0482578608914915,-0.00301895010611235,0.0092611740439966
"SAM000317_tp1",-0.000473294122645153,-0.0323194724899968,0.11592250438304,0.0035727956942201,-0.0258914028219852,-0.00336635404335713,-0.00474938225568197,0.0564156067317154,-0.0207902832288758
"SAM000309_tp1",0.00553950065378406,-0.0367189400159208,-0.05973663197154,-0.0172424238161174,-0.0139983984935982,-0.0364421696234179,0.0529561038530116,0.0286940968828713,0.0576302919610426
"SAM000321_tp1",0.129121486030176,-0.00956919913527361,-0.0113431035462357,0.014984119324484,0.0761626123872119,0.0689517794253023,-0.0371197194330612,-0.0413177063380717,-0.0499997924640127
"SAM000307_tp1",-0.0115205585530551,0.0365149737436328,-0.000756076080755494,-0.0122445064182471,0.0153915786776831,-0.0266646312570612,0.00543116410733204,0.025607740043478,0.0686934588430434
"SAM000308_tp1",-0.0402051536952328,0.0177593221457145,0.0142696559612461,-0.015117984482674,-0.023580687066908,0.00504103041686711,-0.045592370556287,0.0317738139743499,0.0198272620214488
"SAM000282_tp1",-0.0376987750066144,0.0392857311967088,0.00620207175039417,0.00104679771708832,-0.0279279481454749,0.0262907670821249,-0.0209316075153663,0.00307911141685493,-0.0505018650205422
"SAM000283_tp1",0.0124456432485427,0.000658823756169405,0.141924340934314,-0.0222417459126485,-0.0477486926669006,0.00298616516749811,-0.0340896836704616,-0.020785083000655,0.0194966276073212
"SAM000305_tp1",-0.0202352491275405,-0.031703478203485,-0.0145889830987487,0.00306960752793138,-0.00611694522468464,0.00305499549596712,0.111319832405495,0.0376398232066755,0.0652391137742544
"SAM000303_tp1",-0.0239559882852638,0.0416794583893689,0.0307375873491115,-0.00123326786665081,-0.0422015642796101,0.00300952409713001,-0.0334961173829798,0.0208083259569378,-0.0180362635714476
"SAM000306_tp1",-0.00781556386455622,-0.0295655422206042,-0.0158544912828216,-0.0194725763230702,-0.042794131712004,-0.0177277527477953,-0.0368072696229065,-0.00970811024291024,-0.00857394604472328
"SAM000299_tp1",-0.0306224516012143,0.0120582359805134,0.00886242055658044,0.00245657012197389,-0.0014138294003656,4.40062751944597e-05,-0.0534543194909044,0.00366412309790474,-0.03094439786154
"SAM000304_tp1",-0.0382258934272623,-0.043049617985198,0.0675476566287242,0.0135222051235479,0.0984999553770854,0.230690117616841,-0.0336033732812748,0.101191800946227,-0.0387145020997216
"SAM000276_tp1",-0.0295653162575189,-0.0483201925104281,0.00243606585350184,-0.00839113372988303,-0.0391678915868543,-0.0187268654506329,-0.0114380931358712,-0.0459165626219466,-0.016255369409768
"SAM000271_tp1",-0.0119566662371792,-0.0299076702291183,-0.0426156972181558,0.0495807248091137,0.0554992290142045,0.0626783162154432,0.0366847225641887,0.0737304713293653,0.0530618760274494
"SAM000213_tp2",0.004544223440618,-0.0911729823729766,-0.0769211146174535,-0.0231280041885206,-0.0619303963642036,-0.0603681617623406,0.00181290818964877,0.0369652757072328,-0.0110799540584314
"SAM000210_tp2",-0.0339993040705963,0.0197057236076361,0.0786058937492634,0.00967449842168292,0.0566323362949208,0.0870303971521285,-0.00557756044359106,0.0802826110109238,-0.0265396410227955
"SAM000285_tp1",0.0271826085666437,-0.0193364948949714,-0.054032745504237,-0.0260551024705986,-0.0175056070726898,-0.0600520634606145,-0.0143736888275491,-0.033546876888945,-0.0495518868763351
"SAM000415_tp1",-0.0147806608451128,-0.0516961006479221,-0.0343218697496786,0.00105589639557433,0.00485702881076848,-0.0104194501514693,0.0666800954828535,0.098217665284074,0.00397821042935056
"SAM000240_tp2",-0.0199926508854429,-0.000362137540337272,-0.0211832267359036,-0.0123118168396771,0.0258178596019475,-0.0212798472604893,-0.0247980876040545,-0.0159622636441134,-0.0413727649629057
"SAM000433_tp1",-0.0240943453080102,0.02377903178274,-0.00223678923378444,0.00902745394784679,0.00616310684355476,0.0249568972297866,-0.0358836072120119,-0.00245951187732095,-0.0243230086983082
"SAM000439_tp1",-0.0276770783073069,0.0140901667870951,0.0469439494147552,-0.0128768016229574,-0.025058492979765,-0.0182738322019654,-0.0668515112935787,-0.0192834928816258,0.0365998899078971
"SAM000319_tp1",-0.00719541075518647,0.00810403616187177,-0.0677665329597521,-0.00399680846176391,0.0446627181924717,0.0303011675115953,0.155232334952645,-0.0768144123219524,-0.0399256759507402
"SAM000246_tp2",-0.0318093292876991,0.00461903146627659,-0.0546378784346415,-0.0164504800837592,-0.00183622925328393,-0.0274031444863805,-0.0513032926580246,0.0338299172113438,0.00750095791265497
"SAM000431_tp1",-0.0192819984441924,-0.00617051312138576,0.058148978952159,-0.024384831653689,-0.0226902894837312,-0.027709369446199,-0.0530987639464043,-0.0395041386887393,-0.0351993260499916
"SAM000440_tp1",-0.0198339223333027,-0.0390881915156477,-0.0343532138148676,-0.0380793729688032,-0.0733975325722166,-0.0756233093482902,-0.044171316818074,-0.0838300809507666,0.0570272310453496
"SAM000428_tp1",-0.0166547509854306,0.0469197551399612,0.0394053180660197,0.0531955549208122,-0.0159512387388638,0.0151653982066388,-0.0605632488810145,0.039382055546041,-0.0540929248181284
"SAM000422_tp1",-0.0263406840314321,-0.0529805057292493,-0.0310093009230905,-0.008909338268526,-0.00879293801662263,-0.00776924352299252,0.0640485403640095,0.0232518569618328,0.0603988155112034
"SAM000429_tp1",0.0016023151234589,-0.0611382264435389,-0.0390715923520445,-0.0264028271352791,-0.0681119830298426,-0.020660782024334,-0.0273567566141018,0.0358907124156175,0.0238267941930777
"SAM000376_tp1",0.000290739053094004,-0.0109544122257697,0.0634803683414112,-0.0377983662513977,-0.078844044313165,-0.0737256706053885,-0.0189085247705448,-0.0688545689414184,-0.106825525212481
