"","Specie.brown","Specie.yellow","Specie.green","Specie.turquoise","Specie.black","Specie.blue","Specie.red"
"SAM000390_tp1",0.0239836621179454,-0.00744315420964909,-0.0209380292775636,-0.0288093538857324,-0.0142331150646241,-0.0283744931526192,-0.0199584021008724
"SAM000393_tp1",-0.0110704843664857,0.00401687274919805,-0.00348296062025926,-0.015652715173663,0.334062972631041,0.0406436015296075,-0.0277709863013367
"SAM000393_tp2",-0.0110704843664857,0.00140465415550545,0.0934583556035565,0.0157422646586712,0.844079995773729,0.00873565427587991,-0.0173661012750208
"SAM000394_tp1",-0.0110704843664857,0.0021233643826233,0.0195944644767229,-0.0309787497509969,0.0124480439026645,0.035276301866186,-0.00264268816006475
"SAM000394_tp2",-0.0110704843664857,0.029894073354403,-0.0113052673338999,0.0163925468291566,0.000310969458933415,0.07347661711396,0.208061588106782
"SAM000394_tp3",-0.0110704843664857,-0.00803133888614367,-0.0304044275170406,0.0114509688189126,-0.0140779297778986,-0.00761975256071051,0.00674099970387719
"SAM000395_tp1",-0.0112628275180414,-0.00840813301427423,-0.025383974092089,-0.000602706574023188,-0.00998271997805976,-0.0182451899254188,-0.0169037182911782
"SAM000395_tp2",-0.0125185698456044,-0.00576839390004303,-0.0106442895955204,0.0197764883906918,-0.00570306836757735,-0.0307083153911671,-0.0108940448166166
"SAM000396_tp1",0.000610913937062926,0.0746047590575878,-0.0199232584134275,-0.0357845192640223,0.00699401145759873,-0.00950766243313281,-0.00186929158102975
"SAM000396_tp2",-0.00472046363399865,0.0734913690457858,-0.0198430405630953,-0.0336624997201053,-0.00456013205139251,-0.0136536220800026,-0.0157528241865711
"SAM000397_tp1",-0.00131407418830263,-0.00706352726500275,-0.028039905889649,-0.0373318787720451,-0.00777150348672024,-0.0077448199229258,-0.016056548994694
"SAM000397_tp2",0.00252964284618449,-0.00795084178118716,0.0157540375036214,0.11082287112037,-0.00267597470723334,-0.0148942444537569,-0.0159267126263488
"SAM000397_tp3",0.00240788910776425,0.000907143788352367,-0.0325030866380532,-0.0329980494088498,-0.0145165509599137,-0.0113170281014203,-0.0116231281387568
"SAM000398_tp1",-0.0110704843664857,-0.0117610941468026,-0.00944112658998492,-0.0231783231580025,-0.0136360940463618,-0.0165077250446253,-0.0101945466523493
"SAM000398_tp2",-0.0109583784034638,-0.00738912834247874,0.0166929882033108,0.0147794610226676,-0.0145117592334116,-0.00572672389796482,-0.0209534510177466
"SAM000398_tp3",-0.00723672101304241,-0.00640572049928901,-0.00380407540776936,-0.0133290847913077,-0.0139055566364025,-0.00948704867763199,-0.0207114455832886
"SAM000399_tp1",-0.0114600202855413,0.0278440832847043,-0.0263191614821987,-0.0399807095497175,0.021903272732567,0.0223784741981683,0.0897549127346977
"SAM000400_tp1",-0.0105638700892556,-0.00706091925924002,0.0847490249119472,0.00713784018921783,0.0253238509284678,0.00855529429643664,-0.0215792944245008
"SAM000401_tp1",-0.00943465065389244,-0.0115010676560593,-0.0337909083942309,-0.00760365204005458,-0.0122926810689284,-0.03993845372622,0.0126298556395068
"SAM000403_tp1",-0.0110704843664857,-0.00712899860467917,-0.0253053697568064,-0.0489164163538901,-0.0110541944765597,0.0238603735049781,0.0141389203052488
"SAM000404_tp1",-0.0110704843664857,0.0298716598667604,0.00609245506216111,-0.00297832369276933,0.0628471073328003,0.722661449526408,0.030326428935089
"SAM000405_tp1",-0.0110704843664857,-0.00651904224518088,-0.0254101378210511,-0.0405096383679837,-0.00444656726113549,0.00513075280187348,-0.00316997195769527
"SAM000406_tp1",-0.0115002730542145,-0.0110560036211748,-0.0103643411120014,-0.0229916168176105,-0.0111622205893526,0.00395052251443831,-0.0091636307146964
"SAM000407_tp1",-0.0107417883279869,-0.00347274027646714,0.00423526030686881,-0.0262872453518958,-0.0151358068087981,-0.0334271632255856,-0.01425683738453
"SAM000407_tp2",-0.011221656836069,-0.00272022319152905,0.0528085884004228,0.0635641321999305,-0.00627885787909622,-0.0182282751420397,-0.0117945051881274
"SAM000407_tp3",-0.00995515218182255,-0.00780653414225103,-0.00394883831556309,0.030003289061683,-0.013235782046797,-0.0262954905636624,0.000493302702331025
"SAM000408_tp1",-0.0098969376314791,0.0133008333641267,0.0645657150118756,-0.0147733435635502,0.0782820463914484,0.0374462820576945,0.0365669987762689
"SAM000408_tp2",-0.00922676833636296,-0.00410086674521534,0.0343813676766988,0.0701371309423024,0.0033607647292018,-0.00649873448441329,-0.0117882481726088
"SAM000408_tp3",-0.0103825108989834,0.006812844849979,-0.0258988812018089,-0.0167691823704232,-0.00249077153357592,0.0363970155559458,-0.0158199307355512
"SAM000410_tp1",-0.0111072389526318,-0.00984654173163776,-0.0218116630290135,-0.0307087404508405,-0.0131205163047102,-0.0230272762351626,-0.00114686127571675
"SAM000410_tp2",-0.0116716439237806,-0.00926862818277368,0.0408037631137889,0.00341062859419714,-0.0100594203564253,0.00247460696459274,-0.0140588910119787
"SAM000410_tp3",-0.0115984515570932,-0.0103698128468619,0.01842589078244,0.00329679555386168,-0.0090807065891936,-0.0244071537189738,-0.0190437348378412
"SAM000411_tp1",0.00364880665089093,-3.109209949618e-05,0.0211520896906286,-0.0143222832365367,-0.00872815224310992,-0.0203788607190643,-0.0260597907194594
"SAM000411_tp2",0.0122460224733926,-0.00477641962400044,0.01722070894974,0.074481789819135,-0.00113881456670208,-0.00390819401504681,-0.00409755371725266
"SAM000411_tp3",0.0016243808670202,-0.0038611624462116,0.0233052309011447,0.0288911419633517,-0.00200353796520503,-0.0217136334338913,-0.0173785830988685
"SAM000412_tp1",-0.0112062515029449,0.00167984849270744,-0.0207515220181799,-0.0286473401202581,-0.00154255448277797,0.0106553855892113,-0.00591229974379657
"SAM000415_tp1",-0.0110704843664857,-0.00577198198768607,-0.0225345000682332,-0.0444303096604621,-0.00986935456859372,0.00110890888156731,0.0069517437587107
"SAM000416_tp1",-0.0110704843664857,-0.00868600491340684,-0.0197465556167316,-0.0252281980282807,-0.0151510493576883,-0.024743412249897,-0.0156085362785104
"SAM000417_tp1",-0.0110898187748707,-0.0091894763926296,-0.0274138372128424,-0.0243488883980408,-0.0153424605696226,-0.0156939763698526,-0.0191921770109802
"SAM000417_tp2",-0.01143040698126,-0.00639581028007462,-0.0133742679540634,0.0261314379885938,-0.00849779094010379,0.00789653083286895,-0.0112227497822878
"SAM000418_tp1",-0.0116220204789442,-0.010339991206156,-0.0225948717296286,-0.0262823363115392,-0.0143717601514035,-0.0129025997234833,-0.00311292928738876
"SAM000418_tp2",-0.0113678309016921,-0.00510599262222121,-0.000441011990291818,0.0219318095093547,-0.0139115857469731,-0.0206927129952103,-0.0179118788290709
"SAM000418_tp3",-0.0112654991407119,-0.009848841282067,-0.0201312149161177,-0.0198510981321682,-0.0103908465910876,-0.0186288550739796,-0.0225228352143826
"SAM000419_tp1",-0.0122117839810622,-0.00901864706411968,-0.0323910329615633,-0.0319549711199689,-0.0158260495627064,-0.0184545249987033,-0.014563797335902
"SAM000420_tp1",-0.00977983196660362,-0.0082346584474993,0.0364221667728198,-0.00373456152340349,0.0057753708001331,0.00956294763687011,-0.00887589429422692
"SAM000421_tp1",-0.00254566295087852,-0.00048270978651361,0.0210572395386696,-0.0297440277667264,0.0393514078550552,0.0742913395215786,0.0570474075611997
"SAM000422_tp1",-0.0110704843664857,0.00555608498701122,0.0802001626252125,-0.0353068332341733,0.0694656164158871,0.0617247581673763,0.00962984192493628
"SAM000422_tp2",-0.00993453351170696,-0.00341771762775559,0.031653954311487,0.153217962301557,0.0732648666465695,0.0469388199509221,0.0890770400474895
"SAM000422_tp3",-0.0123944447887569,-0.00240686017774061,0.171845441049629,-0.0300083028149052,0.049005266870167,0.114397586794616,0.00346433815033938
"SAM000424_tp1",-0.0116443458890482,-0.00911851996534502,-0.0304778749628817,-0.0333027198254943,-0.0129387906065912,-0.0283066823559671,-0.0185498532725791
"SAM000424_tp2",-0.0121055003781048,-0.00956899705960489,-0.0294939792736933,0.145956211731914,-0.0119011990140557,-0.0101308844599356,0.00138372711764237
"SAM000424_tp3",-0.0112438874084828,-0.00982697172523773,-0.0279411082121788,-0.02999943659138,-0.0131160170051093,-0.0133494635073084,-0.0196898101309719
"SAM000425_tp1",0.0188649176962047,-0.00771070025856137,0.00523014557474828,-0.00625107843883599,-0.00492014346577458,-0.0110190689377148,-0.0156562002367949
"SAM000426_tp1",-0.0018316752820647,-0.00977637851549629,-0.0240569729679319,-0.0342345398592256,-0.0149069359793875,-0.0238109369266934,-0.00978030480834743
"SAM000426_tp2",-0.00771165755778299,-0.00504315422376882,0.00910072773433714,0.00613119984465875,-0.0124266049738719,-0.0275820010259267,0.0251308937296046
"SAM000427_tp1",0.0042437609283313,-0.00398499127119302,0.0282393375678685,0.00681136044560019,-0.0103656298282742,-0.0181570626109272,-0.0247217531214676
"SAM000427_tp2",0.0124051660176476,-0.00736428365409234,0.106790293543325,0.108500924000352,-0.00760046383173466,-0.0237552034384408,-0.00712206030182718
"SAM000428_tp1",0.00328135754327261,-0.00869392501254312,-0.021330910092946,-0.0210626343379556,-0.0097228724356139,-0.0308870516093459,-0.0224418285697231
"SAM000428_tp2",-0.0061524960228516,-0.00145505908718655,0.0110766693960768,0.0232625543026848,-0.0104651109059732,-0.0187496829079903,-0.0168130046700513
"SAM000429_tp1",-0.0111378299263317,-0.00630929706956087,0.0178718349703655,-0.0273354677082545,-0.00943513417252041,-0.0459561941406018,-0.0237996469728331
"SAM000429_tp2",-0.0083457940246358,-0.00838009882298895,0.0536212827864534,0.0199622416726828,-0.0116716114297897,-0.0348892008533081,-0.0212220274809866
"SAM000429_tp3",-0.011077814388979,-0.0113278181987739,0.0178336552583841,-0.0253632310552362,-0.00619671885108889,-0.0343183650396933,-0.0247883950443738
"SAM000430_tp1",-0.00668711140806373,-0.00884324175065859,-0.00865450864379377,-0.023557119264523,-0.0117489763530556,-0.0367635861171388,-0.0241070557307891
"SAM000431_tp1",-0.0110156423210725,-0.00792765194836325,-0.0051883773722781,-0.0181656425574713,-0.0129293827006091,-0.0212174326775981,-0.0284888690592111
"SAM000431_tp2",-0.011164413144068,-0.00646296931913322,0.0175394151141429,0.0267606578599487,-0.00361311228681506,-0.0264554248293728,-0.0236888381806883
"SAM000433_tp1",-0.0115207129515714,-0.000262753468559002,0.000356824502137675,-0.0438719042258949,0.0150206300773761,-0.0105069183598878,-0.0161258733965881
"SAM000433_tp2",-0.0114665010257125,-0.00174866973258828,0.0173052816276402,0.00587789447233327,0.000170072981950282,-0.00693767117557762,-0.0156814320076325
"SAM000433_tp3",-0.000970755246497015,-0.00216679855433597,0.0770117921956168,0.0915049991069577,-0.00768542318058288,-0.010782876192095,-0.0263120427617792
"SAM000434_tp1",-0.0110704843664857,-0.0091501154613566,-0.00657179420268794,-0.019608148936423,0.00516899100940093,0.0421200946085797,0.0344586178653854
"SAM000434_tp2",-0.0110704843664857,-0.00205870050901178,0.0118818461596278,0.0679395348663974,0.00482924112211545,0.0793925203501972,0.0901496169746937
"SAM000434_tp3",-0.0110704843664857,-0.00679322424906769,-0.0313010497677844,-0.03680945957995,-0.014292362571762,0.00828038893753484,0.00607632076840593
"SAM000436_tp1",-0.0110736691346356,-0.00127879548045616,-0.00740448259635583,-0.0307678454713524,-0.000126483870835164,-0.0231044095451994,-0.0207433599606533
"SAM000436_tp2",-0.0110993003204685,-0.00397818625907811,0.0353983068583912,0.0020946538596316,0.00172177240827871,-0.0377639669294786,-0.0210806639456634
"SAM000439_tp1",-0.0110704843664857,0.0018223733586728,-0.0382324716021722,-0.0343742958987279,-0.0109575363210404,0.013154393455082,0.0602190779671378
"SAM000440_tp1",0.012915492229867,-0.00784319313115358,-0.013485031811131,0.00189326161588818,-0.013406861164583,-0.0271342504829269,-0.0143952638616599
"SAM000440_tp2",0.00859906158468497,-0.0100842235473858,-0.0157888887956237,0.0351960485706692,-0.0100964252347631,-0.0189709038217775,-0.00416193084423749
"SAM000444_tp1",-0.00399135232681077,-0.00645875266166339,-0.00393469861528632,-0.00754584803497373,-0.0102134442122423,-0.0493924198959701,-0.0143139522139241
"SAM000444_tp2",-0.00231355221381707,-0.00315160379785477,-0.0117048158287695,-0.00830976316784776,-0.0145624835928609,-0.0449714453569839,-0.0184288128918068
"SAM000445_tp1",0.0145887846755652,-0.00955991772827501,-0.0202210444086638,-0.0216877902817991,-0.012242972444041,-0.0152581024988519,-0.0189582743658801
"SAM000445_tp2",0.0242215470149685,-0.00962035959914991,-0.0156874153586013,0.00449514595441532,-0.0129673597437143,-0.0338074725193028,-0.0247015001715887
"SAM000446_tp1",0.0465067341953541,-0.00821716647588127,-0.00672929212476295,0.0394972276834879,-0.0151251226144928,-0.0471844245536031,-0.0203974494390506
"SAM000447_tp1",-0.0110704843664857,-0.00735666986455071,-0.0201729892809804,-0.029347190305811,-0.0109750159182083,0.00869589509578126,-0.0169569805154702
"SAM000447_tp2",-0.0110704843664857,0.000722026506031972,-0.000538790818067279,0.00932519531481855,-0.00857151711928009,-0.00699766778243856,0.006955774999588
"SAM000448_tp1",-0.0110704843664857,0.00575730473134217,0.0596594182340605,-0.00376426704539169,0.0638429204042362,0.106590682272091,-0.0206511134290512
"SAM000448_tp2",-0.0110704843664857,0.0041857078607843,0.0190460004966259,0.0450040233616414,0.0113966583754565,0.0367986298231286,0.00699342079442834
"SAM000450_tp1",-0.0115509498799059,-0.0066214662781454,0.00291988092862196,-0.0181765568878122,-0.0117197662891295,-0.0428086216840591,-0.0180002070312247
"SAM000451_tp1",-0.0110704843664857,0.00920637227445407,-0.0219685076114143,-0.0392840748400859,0.0305232076494448,0.0241005073079833,0.0225415552829432
"SAM000452_tp1",-0.0109773099501951,0.0453698731955011,-0.0190430578094121,-0.00410251214436315,-0.0155292041069971,-0.0161834887334999,-0.000886045758834549
"SAM000452_tp2",-0.0107566996436038,-0.00862623697751745,-0.0251625490151196,0.0597373553249523,-0.01586782031214,-0.0182806837696972,0.00848497472173707
"SAM000452_tp3",-0.0118742760710802,-0.00929564650343115,-0.0245960102288699,-0.0112546639811487,-0.0132933028607304,-0.00472596683391849,-0.00311782058349668
"SAM000462_tp1",-0.0115254478889371,-0.0107232749075332,-0.0279753125908076,-0.0242236280987543,-0.0105826560648066,0.00938018643153372,-0.00589612512622494
"SAM000462_tp2",-0.0110704843664857,-0.0084444528807896,-0.0324364427566854,0.0419998458097464,-0.0106315030013689,0.00684216164935251,0.0282608253557593
"SAM000463_tp1",-0.0110704843664857,-0.00105015322223627,-0.040972765924493,0.00242064366447735,0.00367345565187969,0.156683083949148,0.0478919129196503
"SAM000464_tp1",-0.0116315124670346,0.000536968530865394,-0.0317926637525166,0.0405368213469928,-0.00892120231126272,-0.000685435062914801,0.0543845517368574
"SAM000466_tp1",0.00630407372823938,-0.00963209706099779,-0.0233304874008163,0.0358064979486742,-0.0152904831217502,-0.0318415588622076,-0.0065653279083093
"SAM000466_tp2",0.00456135235239807,-0.00893211027055409,-0.0225955885833169,0.0513606585669141,-0.0130873267442942,-0.0311550221096014,-0.0121495852447234
"SAM000466_tp3",-0.00536324661641256,-0.0109843370307664,-0.0250652884239091,-0.00904691886885941,-0.0140208697748051,-0.0431260054840531,-0.0128112508606617
"SAM000470_tp1",-0.0110458527079787,0.00259885156298066,0.00188168906581466,-0.0058150796049907,0.00949597452202474,0.0244339839276537,0.0258589640872304
"SAM000470_tp2",-0.00943397146534532,-0.00533359242937877,0.0210584826905531,0.065175257744305,0.00533458783174823,0.0160576047907657,0.0472464441806627
"SAM000471_tp1",-0.011162202316969,0.00108235200280207,0.00559160434699507,-0.0345072709109,-0.00532972869348386,0.0280194363472095,0.000434470666489962
"SAM000471_tp3",-0.0110704843664857,0.0445416308251093,0.0676919987781886,0.00839075279684503,0.038471448706272,0.0325432989204155,-0.00365347348836623
"SAM000475_tp1",-0.00228050363252648,-0.00733969448140205,-0.000225147239985307,-0.000869248573531813,-0.00754040506560649,0.0287612638334233,-0.00653726591814001
"SAM000475_tp2",-0.00132578876625411,-0.0047357662487014,0.0178409630146815,0.0251945116248716,-0.00845574917270017,-0.00412693063208547,-0.0179505304414318
"SAM000476_tp1",-0.0111084656768748,0.00155223665765581,-0.0246730429783634,-0.0295519833212258,0.0333012652639048,0.0269427619028134,-0.00653026076747178
"SAM000476_tp2",-0.011241437331929,0.003466166661616,-0.0205581311464067,0.00731312459716622,0.00262131182645336,0.000931304484818283,0.00501261381268322
"SAM000476_tp3",-0.0110761461766844,0.0182219098913022,-0.0325819028054178,-0.0251430795522127,-0.00973670778142367,-0.0117423364914445,0.000458703449024397
"SAM000477_tp1",-0.0110704843664857,-0.00612308656126558,-0.0349903995167462,-0.0322008143005158,-0.000574295150616622,0.0680931071642705,0.0417319154520477
"SAM000481_tp1",-0.0110909578774714,-0.00856578030693384,-0.0268688099216134,-0.035061808726934,-0.0140361757182668,-0.00551329299017651,0.0024480332182899
"SAM000481_tp2",-0.0110704843664857,0.00693486001935993,-0.0272919609825425,0.19119368564162,0.0267580121325833,0.0218880095794214,0.0481258102382618
"SAM000481_tp3",-0.0110704843664857,0.0316089147907988,-0.0462710646848932,-0.0198134804532832,-0.0153424605696226,0.0111285320424777,-0.0195703162162179
"SAM000484_tp1",-0.010350881438655,-0.0110004523607378,-0.016221380676721,-0.0386260956185961,-0.0112205465430734,0.00262148934272079,-0.00854876906778628
"SAM000484_tp2",0.000566656440455753,-0.00805877495661686,-0.00480232627641458,0.0188261880463976,-0.00994844830396647,0.00810901865789642,0.00500310633806832
"SAM000484_tp3",-0.00500453110156013,-0.0104987538844642,-0.0196755254683204,-0.0119864124201746,-0.00831544872886798,9.99220746586475e-06,-0.00187924553353874
"SAM000485_tp1",-0.00330525325248075,-0.00873806787068046,-0.00903265077195907,-0.0101813011088292,0.0112237040876628,-0.023279980324612,-0.013580031942971
"SAM000485_tp2",-0.00864145367453217,-0.00384781640220392,-0.00110986041922446,0.191338900166545,-0.00539283137075187,-0.0183879737830314,0.00858286215268914
"SAM000485_tp3",-0.00681987119378491,-0.0100481474164458,-0.0271858671335388,-0.00326847292386641,-0.0117564696786284,-0.0198692050197258,-0.00638226016517759
"SAM000487_tp1",0.00131103513702779,-0.00682664363742717,0.020964900030662,-0.000820028285819455,-0.00871189319150673,0.0529583569287281,0.0926876648477872
"SAM000490_tp1",0.0375693738642221,-0.00739397885529825,-0.0276573275226417,-0.0277415748932948,-0.0127800465044798,-0.0206541588309266,-0.01071485884569
"SAM000491_tp1",-0.00957612956876618,-0.00872392492450501,-0.0217639396131637,-0.0168249158330875,-0.0119974437151494,-0.00989737276016416,-0.0238376097379259
"SAM000491_tp2",-0.0110704843664857,-0.00124187587261215,0.016880183300263,-0.0240969357114806,-0.0101649606641933,-0.018603480895924,-0.0293789265098713
"SAM000495_tp1",-0.0111331585827862,-0.0053558449996334,-0.0242911987718349,-0.013723729839091,-0.0153424605696226,-0.0214573964123053,-0.0302885140360155
"SAM000495_tp2",-0.0111632639067253,-0.00713273324675219,-0.00332774792260616,0.159465576198633,-0.0153424605696226,-0.0224376325841084,-0.00769460339466005
"SAM000496_tp1",0.00333944021005992,-0.0058569468855431,-0.0158524963226081,-0.0118818616689257,-0.0153424605696226,-0.0285198175260958,-0.00984658782475022
"SAM000496_tp2",0.0133475246028013,-0.00461670587844609,-0.00858087021329742,0.0457379849470182,-0.0150163508093377,-0.0185745362278885,-0.0197225657270611
"SAM000497_tp1",-0.0025012038277578,-0.00891784028010767,0.0657041445269333,0.0247595160632719,-0.00674450553173799,-0.0331360180712215,-0.0227737182662091
"SAM000497_tp2",-0.0113659735512343,-0.00449065029262721,0.0252521338042054,0.119788895226963,-0.0107110315552205,-0.0455667548278322,-0.0236261096241267
"SAM000497_tp3",-0.0110764292670878,0.0167330881855842,0.0895195157936852,0.0955837908275217,0.0320448437910216,-0.0154499842463192,-0.015583745230405
"SAM000498_tp1",0.00190550608543764,-0.00930178410168555,-0.0260151789302494,-0.0305248663802518,-0.0153133379055033,-0.0132160029119957,-0.0102239883933515
"SAM000498_tp2",0.000177738207785246,-0.00463821471636322,-0.0082703164224363,0.0784929164583175,-0.0148795389885633,-0.0162248037495404,-0.01112869327929
"SAM000498_tp3",0.00202954858927365,-0.00885361577454149,-0.0242191430121299,-0.0107640811562229,-0.0151026014223153,-0.0134217914135455,-0.0160177098063456
"SAM000499_tp1",-0.011123263895277,-0.0036030235203782,0.329098311862166,0.0187861430955603,0.0535453804843153,0.0253288149153229,-0.0206619627283565
"SAM000499_tp2",-0.0112099165482971,-0.00857068243735849,0.109692717485878,0.105823130496524,0.0337907829474545,-0.0143002290905242,-0.0262440346033884
"SAM000499_tp3",-0.0110231804742296,-0.00973003179581576,-0.0141788953870301,-0.019836366757478,-0.0121557696239454,-0.0182212475837231,-0.0205274055782631
"SAM000500_tp1",-0.00176447698758398,-7.3156718376294e-05,0.0513253399022519,0.0336749505640785,-0.0047517172813015,-0.0145473295960116,0.0387317522102852
"SAM000501_tp1",0.0293808877391492,-0.00560068765826196,-0.0120801908121564,-0.028003453732107,-0.010867263516371,-0.0183325298690424,-0.0130291887729498
"SAM000501_tp2",0.0164700894931185,-0.00812980753216252,-0.00937694207462213,0.0216854103647397,-0.0150557094187095,-0.0190135442224576,0.00337399464719581
"SAM000502_tp1",-0.0110704843664857,-0.00458693497078416,-0.0175999122801177,-0.00512353484979428,0.0024002107605826,0.0237038131116337,0.000408458873830701
"SAM000515_tp1",-0.0110704843664857,-0.00582277886419406,-0.00612600949885764,-0.0211820640002015,-0.0124361127384065,0.024689313672379,-0.00564764004707843
"SAM000515_tp2",-0.0110704843664857,-0.00445632198218784,0.0145114880865301,0.0805446570080218,0.00381387305365261,0.0617283987364643,0.012655801472035
"SAM000518_tp1",-0.0110704843664857,-0.00163582480523931,-0.0309731306976157,-0.0271169115773878,-0.00447826348857536,0.014322804599855,0.021203307340994
"SAM000518_tp2",-0.0110704843664857,-0.00488648328109646,0.0242354579058151,0.0520054874703199,0.0107389253936667,0.0353992004520217,0.0381887494064471
"SAM000523_tp1",-0.00891597971457025,-0.00864846729927405,0.0188528075241492,-0.0205180863432984,-0.00943931657465651,-0.0563144036265943,-0.0249480937019465
"SAM000523_tp2",-0.0110704843664857,0.0123188336026682,-0.0188221355524678,0.0512225715538978,-0.00633520513536958,-0.0143906291713289,0.00643441272862845
"SAM000524_tp1",-0.0120417847601345,-0.00805591607109551,-0.0198904686039536,0.067858276226051,-0.0145941019566965,-0.00894990678742439,-0.0159217824449615
"SAM000524_tp2",-0.0112085078411929,-0.00557188405278941,-0.0162393712624222,0.160776853497772,-0.0149715018194554,-0.0124827352028919,0.00863991316338836
"SAM000526_tp1",-0.0111560950907418,-0.00451524177519118,0.00476299913274104,0.0182900139954103,0.00387882408171142,-0.00427313017139141,0.011322140318696
"SAM000526_tp2",-0.0109297349256248,-0.0078108364320353,-0.0277186866502901,0.0630998309903272,-0.010133581723703,-0.00458566434953436,0.0082145072814612
"SAM000527_tp1",0.186131326160828,0.0378082357013931,-0.00322536616460716,-0.0128536691178899,-0.0145548364168461,-0.0292877359713355,-0.0188147445737359
"SAM000529_tp1",0.0476649444290245,-0.00632171190405766,-0.0121771340304448,-0.0301366460311329,-0.0153634461761277,-0.0183373122173535,-0.0185775374606769
"SAM000529_tp2",0.0337889472142599,-0.00713492249648895,0.0112938042351742,0.0259485456945155,-0.015420055651137,-0.0210049705550177,-0.01119924096199
"SAM000530_tp1",-0.0110704843664857,-0.00322801947787539,-0.0130972849766677,-0.0204906406735752,0.00898978758930366,0.07546355258711,0.0735042410748238
"SAM000530_tp2",-0.0110625145025515,-0.00119334251886873,-0.0161919842950699,-0.000523482000219172,0.00739482756612047,0.0742462716147577,0.073552062784664
"SAM000535_tp1",-0.0109529831671788,-0.0075779511046655,-0.0222880785882057,-0.0166162291452684,-0.00383548926698929,0.00524663722167945,0.0225816238585923
"SAM000536_tp1",-0.0110826782186463,-0.00584759908412957,-0.00741347787850956,-0.0191161119994822,-0.00662799065965594,-0.0309221721682346,-0.0195555438501523
"SAM000536_tp2",-0.00998307154789197,-0.00906024381962761,-0.0179820296392708,0.0337989788017811,-0.0127382708355402,-0.028442627196626,-0.00801946696237118
"SAM000537_tp1",0.111632517660276,-0.00811492435715089,-0.0245344743690737,-0.0271321994649873,-0.0138935991383768,-0.0163796151288657,-0.0215205201940512
"SAM000537_tp2",0.0801593439848128,-0.00822172135260327,-0.0271716475966042,-0.0325241788481123,-0.0153879375177491,-0.0163289331505252,-0.0211426896116966
"SAM000538_tp1",-0.00695355750619296,-0.00716763989829998,0.0597490658133237,-0.0291491747550264,0.00349676720574753,0.00406777742845788,-0.0403650209669388
"SAM000538_tp2",-0.00991075035817972,-0.00726467338743483,0.0292749138471529,0.0680222173105753,0.0198813152066403,0.00729282815840101,-0.0238584216892644
"SAM000539_tp1",-0.011084646322319,-0.00690437383561128,-0.0211283341503467,-0.0256517299911555,-0.000589563467949348,0.00327893578022874,0.00615404811501404
"SAM000553_tp1",-0.00505607423087735,-0.00921380125659302,0.00691006451696177,-0.0212426408118718,-0.00813031987107644,-0.0170462222179736,-0.0095399370815536
