"","sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*","ceramide (d18:1/17:0, d17:1/18:0)*","1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*","glutarate (C5-DC)","% CD8+ M total CXCR3+ d0","% CD8+ MAIT IL-17- INFg+ d6","% CD8+ MAIT INFg+ TNFa+ d6","% CD8+ MAIT total INFg+ d6","% CD4+ M CD25- CD27+ d0","tetradecanedioate (C14-DC)","hexadecanedioate (C16-DC)","eicosanedioate (C20-DC)","octadecenedioate (C18:1-DC)","% CD4+ RO+ CCR6+ CD161- IL-17+ INFg+ d6","% CD4+ RO+ CCR6+ IL-17+ INFg+ d6","% CD4+ RO+ CCR6- IL-17+ INFg+ d6","% CD4+ RO+ CCR6+ IL-17+ INFg- d6","% CD4+ RO+ CCR6+ total IL-17+  d6","% CD4+ RO+ CCR6+ CD161+ d6","glycoursodeoxycholate","isoursodeoxycholate"
"K01873",-0.10875755260782,-0.0320925064240572,-0.090936870616015,0.0144107229668727,-0.08453829486606,0.114098294675668,0.00591383100695717,0.0517649101562529,-0.0121332715306921,-0.12043197444267,-0.0735814987151885,0.0159733314813529,0.0253559274949649,-0.0804115728576722,-0.079407852986547,-0.125447581945994,-0.216000638962971,-0.188864465812882,-0.00239611205038861,0.0147579693034238,-0.270289603444684
"K14260",0.0151607750538232,-0.0271199388846448,-0.127974164872561,-0.141009792346691,-0.0862467705725336,0.185952752277668,0.0333230313228191,0.0632277107483097,-0.135747486378445,-0.169185360094451,-0.0745190638238766,-0.0638933259254115,0.0347176887283839,-0.100184568878211,-0.0980244402022237,-0.208743581652334,-0.0861842653637602,-0.121307456447208,0.00995949182683267,-0.246274046808806,-0.429932634210709
"K00052",-0.120043058545732,0.0568928397805403,-0.0569206194874644,0.0664004444753108,-0.0773918659962981,-0.0226793670306719,0.0242213571776431,0.059109297691,-0.0342641643369602,-0.177498437391485,-0.113243975276061,0.0472949510382665,-0.0257031738315161,0.0056186701020778,0.00770221795268996,0.0955590990627063,-0.0246826124423066,-0.0210779258211071,0.0392233124770136,0.182741857073408,-0.0536078894367664
"K01649",-0.0323564136398361,0.0493992638377665,-0.045023959997222,-0.0366553232863393,-0.0804754562957872,0.0172065937279098,-0.121749216150275,-0.0696970223214699,0.00942116933679671,-0.0765192027224113,0.00479199944440586,-0.101000069449267,0.0353982915480242,-0.173067540511343,-0.164781625920218,-0.174263816597107,-0.244718309882762,-0.2269262689307,0.0609966785001102,-0.0635391346621293,-0.277019237447045
"K01703",-0.0913813459268005,0.0498784637822071,0.031425793457879,0.0659559691645253,-0.042673695034258,0.0331213907117667,-0.0766401939656751,-0.0390832537605572,0.0327987262757261,-0.221897353982915,-0.163004375303841,0.0330786860198625,-0.0968400583373845,-0.105080937755794,-0.126048290012056,-0.088175539382266,-0.177632858310882,-0.180461075287828,-0.0806343794348168,0.109132578651295,-0.104132231404959
"K01704",-0.146892145287867,-0.0678797138690187,-0.13659281894576,0.00213903743315508,0.0776245242733992,0.0161613495882326,0.0588361942166032,0.0238110947166718,-0.143869902551967,-0.12966872699493,-0.0753038405444822,0.233543996110841,-0.0206403222446003,-0.107025594898664,-0.0845889662351554,-0.0768188883215701,-0.150411839890055,-0.151660364124687,0.0208565927168609,0.0840266685186471,-0.0594346829640947
"K03719",0.0970136815056601,0.0448503368289464,0.0299604139176332,0.0512396694214876,-0.0638039281112748,-0.0601900886147045,-0.0671322260871967,-0.0580605955465586,-0.207307396634018,-0.097902632127231,-0.150447947774151,0.0252448086672686,-0.0972706437947079,-0.00343787602043079,-0.048383680223097,-0.0648232085773365,0.062578131516996,0.012042544768962,-0.0874025278206247,-0.0611917494270435,0.0280713938467949
"K11250",0.139502153617367,0.0976064869042097,-0.147023246756771,0.111801226068718,0.197148950926971,0.0245016976779533,0.0980780947019461,0.129661659734109,-0.180734142158389,0.138928361300394,0.161606399181999,0.0014653773018087,0.17128142040358,0.0665625668868389,0.0619145560028892,0.101885419449597,0.165598762837014,0.133844143384291,0.010942291073515,0.0553047517821176,0.0121820522680482
"K00053",-0.029321480658379,0.0114591291061879,-0.146690742412667,-0.0304396138620737,-0.122781065100602,0.140264123886525,0.0539120530728186,0.111023526364508,-0.048758805255423,-0.237954024585041,-0.131071602194597,0.0158899923605806,0.0644419751371623,-0.0752478136229443,-0.0993995882226318,-0.200481357532029,-0.191449981961408,-0.188975585026436,-0.0589478290657199,-0.193638447114383,-0.38784637822071
"K00826",-0.0692756441419543,0.0197305368428363,-0.0991249392318911,0.165393430099312,-0.209552184924512,-0.0191685968472376,-0.0724209898121502,-0.0279295077739815,0.0123173194388566,-0.0549274255156608,0.0058615181609834,0.131078547121328,0.0982984929508993,-0.0726225264800699,-0.113796971284784,-0.155797971432055,-0.154551073715495,-0.155497449467739,0.00241347518118853,0.0244947565803181,-0.253330092367525
"K01652",0.179276338634627,0.154469060351413,-0.0293909299256893,-0.10733384262796,0.0459899436108481,0.17647610358272,-0.0143070955658623,0.0200225714067857,0.0426331352553827,-0.129342315438572,-0.0923605805958747,-0.112035558024863,-0.121814014862143,-0.0492935859697122,-0.0496129792110376,-0.0224840853109926,-0.138553212781096,-0.132495772261971,-0.0569441237714094,-0.0868115841377873,-0.25505937912355
"K01653",0.117904021112577,-0.111792485589277,0.128085283700257,-0.0240780609764567,0.217400061137176,0.0159321598433199,0.0612600662323731,0.00516711520175115,-0.0852211266842345,-0.0102020973678728,-0.0920688936731717,0.0331134106535176,-0.198756858115147,0.00514639622452367,0.0119075317221704,0.105734936251648,-0.0692384087629644,-0.0543442403789664,-0.0443211276798694,0.053781512605042,0.115987221334815
"K01687",0.0238905479547191,0.0870616015001042,-0.0580318077644281,-0.0093964858670741,-0.137278801024438,0.0617423282507037,-0.0671009727230965,-0.00671586075281365,0.0351878764798235,-0.254156538648517,-0.105917077574832,0.0283630807694979,0.0523369678449892,-0.101445123419035,-0.110480642094153,-0.166748283601589,-0.186449565259534,-0.175620444547363,-0.0486792735106487,-0.0472671713313425,-0.251427182443225
"K01754",0.0502326550454893,0.131766094867699,-0.00755608028335301,-0.0457601222307105,-0.172312970541944,0.184528997801695,0.0561206241358983,0.141168504231713,-0.102844582041493,-0.21384818390166,-0.10943815542746,-0.0405028126953261,0.0566011528578373,-0.00547976602044424,-0.0223287923515764,-0.0659033059717941,0.124607606201425,0.0621468926557419,0.0323752936895262,-0.130050697965136,-0.261407042155705
"K11258",0.0357905263375187,0.102548968854024,-0.0721473440194106,0.0626162953443562,0.26775905400338,-0.114070169096122,-0.0377306020458535,-0.0546663313371342,-0.0294117895160705,0.14940044386954,0.173381055557471,-0.133087599659049,0.0277848107997274,-0.015322446246338,-0.0589239517757795,-0.044264105138337,0.0140296062408048,-0.0107253212938364,-0.0790881205880053,0.144545865651245,-0.0300134412517766
"K01869",-0.0648586707410237,0.0348218626293493,0.0209528439474963,0.204771164664213,-0.0402846070544737,-0.064819026947561,-0.0854501700459161,-0.0417362618345746,0.12186749602121,0.0170497951246614,-0.00440308354746857,-0.0297034516285853,0.0206750468782554,0.0105115663776202,-0.0304893929777357,-0.0126729112295045,-0.0495353779529409,-0.0440830755022989,-0.0693032002747907,0.0671435516355302,0.00793110632682825
"K01870",-0.0226335162164039,-0.0485589277033127,-0.0768664490589624,0.0571498020695882,0.00666374975756702,0.129752648767578,0.020154947248608,0.0229846340862842,0.145828450103001,-0.11425793457879,-0.0387249114521842,0.0807347732481422,0.0668171400791722,-0.053078722194227,-0.0533842184791266,-0.118508563958449,-0.138181654040054,-0.115063945635618,0.0398518578119706,0.0602055698312383,-0.180130564622543
