"","Annotation","Color"
"trimethylamine N-oxide","TMAO","#FED439FF"
"% CD19+ CD3- CD27+ IgG- d0","Memory B ","#709AE1FF"
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)","GPE","#8A9197FF"
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*","GPE","#8A9197FF"
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*","GPE","#8A9197FF"
"% CD4+ RO+ CCR6+ d0","Treg","#D2AF81FF"
"CD4+ CCR6+ as % of RO+","Treg","#D2AF81FF"
"% CD4+ M total CCR6+ d0","Treg","#D2AF81FF"
"% CD4+ M CCR6+ CXCR3+ d0","Treg","#D2AF81FF"
"hexanoylglutamine","Acyl Glutamine/Carnitine","#FD7446FF"
"stearoylcarnitine (C18)","Acyl Glutamine/Carnitine","#FD7446FF"
"% CD8+ MAIT INFg+ TNFa- d6","CD8 MAIT","#D5E4A2FF"
"% CD8+ MAIT INFg+ GzA- d1","CD8 MAIT","#D5E4A2FF"
"% CD8+ MAIT INFg- GzA+ d1","CD8 MAIT","#D5E4A2FF"
"% CD8+ MAIT total TNFa+ d6","CD8 MAIT","#D5E4A2FF"
"% CD8+ MAIT total Granzyme+ d1","CD8 MAIT","#D5E4A2FF"
"hippurate","Hippurate","#197EC0FF"
"NK % CD56lo CD16-","NK","#F05C3BFF"
"CD3+ gdTCR+ CD3hi","GammaDelta T","#46732EFF"
"Total gd Cells (gdTCR CD3hi + CD3lo)","GammaDelta T","#46732EFF"
"CD3+ gdTCR+ CD3lo","GammaDelta T","#46732EFF"
"% CD4+ RO+ CCR6+ total IL-17+  d6","Th17","#71D0F5FF"
"% CD4+ RO+ IL-17+ INFg- d6","Th17","#71D0F5FF"
"% CD4+ IL-17+ IL-22- d6","Th17","#71D0F5FF"
"% CD4+ RO+ INFg- GMCSF+ d1","Th17","#71D0F5FF"
