"","% viable CD3+ of total CD3+","% viable CD3+ d6","% CD4+ RO+ CCR6+ IL-22+ IL-17- d1","% CD4+ RO+ IL-22+ IL-17- d1","2-hydroxyglutarate","3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)","1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*","% CD8+ RO+ CCR6- INFg+ TNFa+ d1","% CD8+ RO+ CCR6- total INFg+ d1","% CD8+ MAIT total Granzyme+ d1","N-formylanthranilic acid","Total gd Cells (gdTCR CD3hi + CD3lo)"
"K01667",0.000670186593143925,0.0775186261560308,0.0462932578064272,-0.0171230438837443,-0.00156260851448017,0.0408639488853393,-0.159476352524481,0.0184117679902053,0.0350963091060839,0.122515321270457,0.237752621709841,0.109634707259699
"K00180",-0.0502049625060874,-0.0263569579592471,-0.0374346500002464,0.00369129905666604,-0.114112091117439,0.0338912424473922,-0.0176817834571845,0.0596767696928855,0.0797453981024257,0.0463465420062435,0.075227446350441,0.0930776857148415
"K00179",-0.0641017850229889,-0.0311074610538783,0.0704834036229129,0.0698047917564447,-0.164886450447948,0.094582957149802,0.0590457670671574,0.112602789296567,0.111216442866296,-0.014846869020359,0.100590318772137,0.057852344575782
"K01609",0.0850234131250207,-0.00138903599258219,0.077716833673981,0.182880775935388,0.0999374956594208,0.0717688728383915,-0.00384054448225571,0.0624236026767128,0.0676716010546515,0.0162395226992278,-0.065261476491423,0.186092865895327
"K01817",0.0105319996736038,-0.0586798255066348,0.187652469082868,0.268930061564912,0.0162302937704007,0.047732481422321,0.0212236960900062,0.0423449828126299,0.0261025977590217,-0.060012607408609,-0.0132023057156747,0.168087799471232
"K01658",0.0523231688367495,-0.0060145258478809,-0.0157031064286748,0.0957515335733861,-0.0325717063684978,0.0741995971942496,-0.0499062434891312,-0.0555339482646858,-0.055535299449253,0.236292695767763,-0.0638030418779082,0.110454224265695
"K01695",0.0369574917659627,0.00201062959926273,0.0183735373980801,0.0722598702447447,-0.000868115841377873,-0.0732342523786374,-0.0793944023890548,0.0651600178363284,0.0827525618192426,0.105727072184044,-0.0086394888533926,0.17415430883341
"K13497",-0.0777360495555445,-0.0456462515428031,0.011355605834882,1.73629498957617e-06,0.129601527929944,-0.0894765170722593,0.0586787047575207,0.0492459100793847,0.0737288783086258,-0.0129491256807999,-0.0146401597382949,0.0798990865353264
"K01657",-0.0148934212331311,-0.0824913750094751,0.0262771796430301,0.136793361937202,0.0535384401694562,0.044100284741996,-0.0101604278074866,0.0631320147231108,0.0495973664749378,0.0585261840306643,-0.066164316966456,0.104564813917524
"K06001",-0.0215570900012305,-0.0588951260854851,0.0793975730617471,0.046771502346411,-0.00644489200638933,-0.00336828946454615,0.157267865824016,-0.00639654406600495,-0.0252032266243155,0.0668751602002417,0.0192374470449337,-0.0871188247729422
"K01867",0.0200187860594545,-0.0048442630241304,0.0378617800512696,0.011410732549581,0.0481352871727203,-0.142044586429613,0.015098270713244,0.0369311868305986,0.019407665142367,-0.0737238211846038,-0.0947357455378846,-0.0856429996562131
